t; T; m; Hf; dT; uV; Purge
82.67934;432.9320;0.9990750;-15.81504;2.201298;21.15892;100.0046
82.68768;432.9740;0.9990005;-15.81562;2.201006;21.15654;99.96897
82.69600;433.0168;0.9989649;-15.81692;2.200671;21.15376;100.0277
82.70434;433.0587;0.9989331;-15.81794;2.200350;21.15111;99.98212
82.71268;433.1011;0.9988938;-15.81873;2.200043;21.14860;100.0007
82.72100;433.1418;0.9988251;-15.81952;2.199736;21.14608;99.97258
82.72934;433.1824;0.9987255;-15.82096;2.199392;21.14320;99.98047
82.73766;433.2247;0.9986158;-15.82203;2.199072;21.14056;100.0830
82.74600;433.2659;0.9985222;-15.82292;2.198762;21.13801;99.96384
82.75434;433.3088;0.9984430;-15.82372;2.198457;21.13551;99.95769
82.76266;433.3454;0.9984289;-15.82455;2.198145;21.13295;100.0448
82.77100;433.3878;0.9984478;-15.82544;2.197834;21.13039;99.98766
82.77934;433.4290;0.9984522;-15.82605;2.197539;21.12798;99.98461
82.78766;433.4738;0.9984711;-15.82620;2.197273;21.12586;100.0058
82.79600;433.5130;0.9985211;-15.82686;2.196972;21.12340;100.0452
82.80434;433.5550;0.9986034;-15.82750;2.196676;21.12099;100.0002
82.81268;433.5959;0.9987178;-15.82781;2.196398;21.11875;99.97631
82.82100;433.6378;0.9988085;-15.82862;2.196091;21.11623;99.98553
82.82934;433.6794;0.9988344;-15.82900;2.195810;21.11396;99.98461
82.83768;433.7202;0.9987952;-15.83007;2.195490;21.11131;100.0020
82.84600;433.7624;0.9986941;-15.83089;2.195182;21.10878;100.0662
82.85434;433.8028;0.9986291;-15.83108;2.194907;21.10658;100.0070
82.86266;433.8426;0.9986108;-15.83181;2.194605;21.10410;100.0078
82.87100;433.8848;0.9985732;-15.83282;2.194287;21.10148;99.94531
82.87934;433.9220;0.9984659;-15.83357;2.193984;21.09900;99.97336
82.88766;433.9684;0.9983268;-15.83466;2.193666;21.09638;100.0341
82.89600;434.0108;0.9982257;-15.83567;2.193349;21.09376;99.95112
82.90434;434.0508;0.9982231;-15.83622;2.193056;21.09138;100.0134
82.91266;434.0935;0.9982863;-15.83732;2.192734;21.08871;100.0329
82.92100;434.1382;0.9983003;-15.83820;2.192424;21.08616;100.0123
82.92934;434.1773;0.9982238;-15.83838;2.192150;21.08396;99.97165
82.93768;434.2196;0.9980600;-15.83904;2.191852;21.08153;99.97916
82.94600;434.2588;0.9978937;-15.83974;2.191547;21.07904;100.0630
82.95434;434.2992;0.9977924;-15.84105;2.191211;21.07624;99.96329
82.96268;434.3416;0.9977574;-15.84202;2.190893;21.07362;100.0325
82.97100;434.3830;0.9976944;-15.84272;2.190592;21.07115;99.96111
82.97934;434.4252;0.9975928;-15.84353;2.190285;21.06864;99.99754
82.98766;434.4668;0.9975382;-15.84481;2.189952;21.06586;100.0299
82.99600;434.5067;0.9976044;-15.84530;2.189662;21.06351;100.0022
83.00434;434.5485;0.9977209;-15.84572;2.189380;21.06123;99.98134
83.01266;434.5875;0.9977680;-15.84704;2.189046;21.05844;100.0244
83.02100;434.6304;0.9977497;-15.84883;2.188687;21.05542;99.96334
83.02934;434.6711;0.9976718;-15.84971;2.188377;21.05287;100.0188
83.03766;434.7115;0.9975645;-15.85065;2.188064;21.05029;100.0355
83.04600;434.7588;0.9975045;-15.85158;2.187756;21.04775;99.98360
83.05434;434.7962;0.9974995;-15.85237;2.187446;21.04521;99.95079
83.06268;434.8368;0.9974772;-15.85321;2.187140;21.04269;100.0222
83.07100;434.8810;0.9974142;-15.85402;2.186838;21.04021;100.0082
83.07934;434.9226;0.9973153;-15.85480;2.186531;21.03770;99.97531
83.08768;434.9624;0.9972976;-15.85610;2.186197;21.03492;99.98551
83.09600;435.0042;0.9974062;-15.85661;2.185906;21.03256;100.0308
83.10434;435.0440;0.9974934;-15.85665;2.185642;21.03045;99.97851
83.11266;435.0875;0.9975399;-15.85764;2.185327;21.02785;100.0055
83.12100;435.1270;0.9975053;-15.85839;2.185023;21.02535;99.99518
83.12934;435.1711;0.9974303;-15.85912;2.184724;21.02290;99.99738
83.13766;435.2120;0.9974319;-15.85998;2.184416;21.02037;100.0086
83.14600;435.2530;0.9975572;-15.86080;2.184107;21.01784;100.0052
83.15434;435.2926;0.9976519;-15.86149;2.183806;21.01537;100.0389
83.16266;435.3356;0.9976319;-15.86262;2.183486;21.01272;99.95503
83.17100;435.3770;0.9975650;-15.86287;2.183214;21.01052;99.99861
83.17934;435.4188;0.9975428;-15.86389;2.182898;21.00790;100.0087
83.18768;435.4594;0.9976019;-15.86512;2.182568;21.00514;99.98656
83.19600;435.5012;0.9976319;-15.86585;2.182270;21.00268;99.99328
83.20434;435.5421;0.9975961;-15.86638;2.181980;21.00032;100.0297
83.21268;435.5851;0.9975200;-15.86715;2.181680;20.99785;99.98476
83.22100;435.6266;0.9974613;-15.86787;2.181381;20.99538;99.99828
83.22934;435.6689;0.9974228;-15.86932;2.181041;20.99253;100.0099
83.23766;435.7070;0.9974571;-15.87006;2.180739;20.99004;99.98908
83.24600;435.7494;0.9975564;-15.87035;2.180465;20.98782;100.0134
83.25434;435.7942;0.9975445;-15.87104;2.180170;20.98540;99.97921
83.26266;435.8296;0.9973831;-15.87211;2.179848;20.98270;100.0143
83.27100;435.8688;0.9972088;-15.87254;2.179568;20.98042;99.99296
83.27934;435.9130;0.9971574;-15.87323;2.179275;20.97801;100.0372
83.28766;435.9546;0.9972266;-15.87416;2.178967;20.97546;99.97496
83.29600;435.9961;0.9973416;-15.87522;2.178650;20.97282;100.0204
83.30434;436.0391;0.9973551;-15.87596;2.178354;20.97038;100.0081
83.31268;436.0796;0.9972586;-15.87612;2.178090;20.96824;99.97538
83.32100;436.1222;0.9971234;-15.87719;2.177772;20.96561;100.0242
83.32934;436.1665;0.9970234;-15.87888;2.177420;20.96264;99.99822
83.33768;436.2052;0.9970394;-15.88028;2.177082;20.95979;99.99120
83.34600;436.2444;0.9971359;-15.88134;2.176764;20.95714;99.96726
83.35434;436.2858;0.9971938;-15.88258;2.176434;20.95438;100.0551
83.36266;436.3332;0.9971665;-15.88392;2.176102;20.95160;99.97058
83.37100;436.3724;0.9971222;-15.88479;2.175792;20.94903;99.97040
83.37934;436.4110;0.9970839;-15.88546;2.175494;20.94658;100.0340
83.38766;436.4522;0.9971808;-15.88656;2.175174;20.94391;99.96863
83.39600;436.4928;0.9970688;-15.88768;2.174853;20.94124;100.0602
83.40434;436.5366;0.9967301;-15.88870;2.174541;20.93864;99.94696
83.41266;436.5737;0.9965079;-15.88946;2.174240;20.93616;100.0045
83.42100;436.6164;0.9965411;-15.89030;2.173940;20.93368;100.0164
83.42934;436.6588;0.9967599;-15.89086;2.173653;20.93133;99.99930
83.43768;436.7006;0.9969738;-15.89217;2.173322;20.92855;99.96379
83.44600;436.7396;0.9970245;-15.89352;2.172990;20.92576;100.0426
83.45434;436.7820;0.9969293;-15.89447;2.172684;20.92322;99.97887
83.46268;436.8239;0.9968170;-15.89598;2.172344;20.92036;100.0193
83.47100;436.8654;0.9966562;-15.89764;2.171994;20.91740;99.96942
83.47934;436.9068;0.9966743;-15.89903;2.171658;20.91458;100.0102
83.48766;436.9498;0.9967281;-15.90036;2.171328;20.91181;100.0166
83.49600;436.9872;0.9965285;-15.90161;2.170998;20.90904;99.99928
83.50434;437.0300;0.9961844;-15.90318;2.170654;20.90614;100.0062
83.51266;437.0705;0.9959389;-15.90456;2.170319;20.90333;99.99647
83.52100;437.1146;0.9959186;-15.90534;2.170022;20.90088;99.94501
83.52934;437.1542;0.9960340;-15.90569;2.169744;20.89862;100.0419
83.53766;437.1930;0.9961081;-15.90718;2.169403;20.89574;99.98136
83.54600;437.2362;0.9959769;-15.90819;2.169092;20.89316;99.98316
83.55434;437.2748;0.9957851;-15.90882;2.168801;20.89076;100.0394
83.56268;437.3174;0.9957211;-15.90901;2.168538;20.88864;99.97381
83.57100;437.3586;0.9958908;-15.90930;2.168269;20.88645;100.0017
83.57934;437.4024;0.9960664;-15.90947;2.168006;20.88433;100.0537
83.58768;437.4424;0.9960118;-15.90968;2.167738;20.88216;99.99174
83.59600;437.4834;0.9957447;-15.90972;2.167480;20.88009;99.99598
83.60434;437.5260;0.9954638;-15.91017;2.167202;20.87782;99.95746
83.61266;437.5659;0.9953879;-15.91144;2.166875;20.87508;100.0061
83.62100;437.6074;0.9955429;-15.91221;2.166576;20.87260;100.0501
83.62934;437.6494;0.9957360;-15.91296;2.166279;20.87016;99.96659
83.63766;437.6942;0.9957413;-15.91324;2.166007;20.86795;100.0289
83.64600;437.7346;0.9955781;-15.91367;2.165724;20.86564;99.99094
83.65434;437.7757;0.9954239;-15.91433;2.165430;20.86321;99.98349
83.66266;437.8187;0.9954162;-15.91526;2.165120;20.86066;99.98951
83.67100;437.8583;0.9954826;-15.91608;2.164816;20.85813;100.0059
83.67934;437.8974;0.9954625;-15.91732;2.164486;20.85537;100.0326
83.68768;437.9411;0.9952778;-15.91918;2.164127;20.85232;99.94609
83.69600;437.9820;0.9950380;-15.92014;2.163816;20.84973;100.0270
83.70434;438.0231;0.9948849;-15.92102;2.163508;20.84719;100.0483
83.71268;438.0648;0.9949782;-15.92204;2.163195;20.84458;99.96156
83.72100;438.1070;0.9951731;-15.92328;2.162871;20.84186;100.0050
83.72934;438.1471;0.9953106;-15.92458;2.162541;20.83910;100.0064
83.73766;438.1922;0.9952416;-15.92577;2.162220;20.83641;100.0227
83.74600;438.2287;0.9950848;-15.92676;2.161906;20.83380;99.97194
83.75434;438.2724;0.9950337;-15.92739;2.161619;20.83144;99.98540
83.76266;438.3134;0.9951262;-15.92828;2.161312;20.82889;100.0307
83.77100;438.3566;0.9952501;-15.92850;2.161045;20.82674;99.95972
83.77934;438.3939;0.9952699;-15.92931;2.160741;20.82422;100.0137
83.78766;438.4359;0.9951439;-15.93008;2.160444;20.82176;99.98046
83.79600;438.4774;0.9949481;-15.93058;2.160162;20.81944;99.99566
83.80434;438.5197;0.9948703;-15.93151;2.159855;20.81690;100.0261
83.81268;438.5596;0.9949200;-15.93266;2.159535;20.81423;99.98590
83.82100;438.5974;0.9949938;-15.93358;2.159230;20.81169;99.98707
83.82934;438.6417;0.9950038;-15.93428;2.158940;20.80931;100.0195
83.83768;438.6840;0.9949375;-15.93540;2.158624;20.80666;100.0193
83.84600;438.7250;0.9948452;-15.93656;2.158305;20.80400;99.99063
83.85434;438.7676;0.9948320;-15.93760;2.157994;20.80141;99.98098
83.86266;438.8098;0.9948516;-15.93841;2.157694;20.79893;100.0294
83.87100;438.8484;0.9948895;-15.93922;2.157392;20.79643;99.96100
83.87934;438.8881;0.9948949;-15.94017;2.157084;20.79386;100.0076
83.88766;438.9338;0.9948188;-15.94108;2.156782;20.79137;99.98151
83.89601;438.9708;0.9946976;-15.94198;2.156474;20.78880;100.0281
83.90434;439.0157;0.9946034;-15.94275;2.156178;20.78636;99.98716
83.91266;439.0553;0.9945285;-15.94358;2.155874;20.78384;100.0008
83.92100;439.0970;0.9944331;-15.94458;2.155565;20.78127;100.0162
83.92934;439.1366;0.9942909;-15.94514;2.155278;20.77891;100.0093
83.93768;439.1809;0.9941356;-15.94622;2.154966;20.77631;99.97906
83.94600;439.2190;0.9940468;-15.94687;2.154674;20.77390;99.96314
83.95434;439.2632;0.9939993;-15.94783;2.154368;20.77136;100.0288
83.96268;439.3053;0.9939236;-15.94899;2.154048;20.76869;100.0096
83.97101;439.3443;0.9938366;-15.94997;2.153736;20.76609;99.97784
83.97934;439.3872;0.9937588;-15.95122;2.153414;20.76338;100.0143
83.98766;439.4266;0.9937368;-15.95291;2.153062;20.76041;99.99793
83.99601;439.4656;0.9937516;-15.95470;2.152707;20.75739;99.99372
84.00434;439.5067;0.9938316;-15.95616;2.152373;20.75456;99.99855
84.01266;439.5509;0.9939375;-15.95761;2.152040;20.75177;100.0374
84.02101;439.5917;0.9939949;-15.95852;2.151735;20.74924;99.98244
84.02934;439.6339;0.9939762;-15.95952;2.151426;20.74666;100.0007
84.03766;439.6762;0.9939188;-15.96049;2.151118;20.74410;99.97508
84.04600;439.7170;0.9938958;-15.96153;2.150806;20.74149;100.0766
84.05434;439.7589;0.9939080;-15.96274;2.150484;20.73881;99.94249
84.06268;439.7971;0.9939551;-15.96335;2.150194;20.73642;99.98325
84.07100;439.8408;0.9939938;-15.96448;2.149881;20.73380;100.0369
84.07934;439.8822;0.9940085;-15.96546;2.149570;20.73122;99.98243
84.08768;439.9239;0.9939176;-15.96640;2.149262;20.72865;100.0219
84.09601;439.9644;0.9937726;-15.96723;2.148959;20.72614;99.98199
84.10434;440.0068;0.9936421;-15.96849;2.148634;20.72342;100.0231
84.11266;440.0488;0.9935828;-15.96945;2.148326;20.72086;99.98326
84.12101;440.0863;0.9935352;-15.97053;2.148012;20.71822;99.94711
84.12934;440.1282;0.9935090;-15.97135;2.147713;20.71576;100.0133
84.13766;440.1700;0.9934774;-15.97221;2.147414;20.71327;100.0416
84.14601;440.2110;0.9934015;-15.97346;2.147091;20.71056;100.0325
84.15434;440.2545;0.9933493;-15.97379;2.146820;20.70836;99.96106
84.16266;440.2949;0.9933438;-15.97400;2.146554;20.70620;99.96636
84.17100;440.3354;0.9933891;-15.97502;2.146244;20.70362;100.0401
84.17934;440.3770;0.9934648;-15.97595;2.145940;20.70109;100.0038
84.18768;440.4176;0.9935082;-15.97634;2.145666;20.69885;99.98016
84.19600;440.4570;0.9935009;-15.97715;2.145370;20.69639;99.99321
84.20434;440.4996;0.9935095;-15.97805;2.145068;20.69389;100.0472
84.21268;440.5420;0.9935186;-15.97858;2.144786;20.69158;99.98775
84.22101;440.5838;0.9935069;-15.97954;2.144480;20.68903;99.96094
84.22934;440.6225;0.9935109;-15.97994;2.144203;20.68676;100.0275
84.23766;440.6664;0.9934676;-15.98108;2.143890;20.68414;100.0533
84.24601;440.7100;0.9933731;-15.98235;2.143566;20.68144;99.91430
84.25434;440.7503;0.9932782;-15.98273;2.143290;20.67918;100.0398
84.26266;440.7912;0.9931910;-15.98328;2.143006;20.67684;99.98504
84.27101;440.8366;0.9931392;-15.98382;2.142724;20.67453;99.95464
84.27934;440.8772;0.9930608;-15.98448;2.142429;20.67210;100.0410
84.28766;440.9156;0.9929581;-15.98480;2.142153;20.66985;100.0025
84.29600;440.9542;0.9928332;-15.98589;2.141836;20.66720;100.0076
84.30434;440.9957;0.9927813;-15.98651;2.141550;20.66485;99.96780
84.31268;441.0352;0.9927918;-15.98728;2.141254;20.66239;100.0040
84.32100;441.0784;0.9928303;-15.98814;2.140955;20.65991;100.0076
84.32934;441.1231;0.9928894;-15.98900;2.140658;20.65745;99.98778
84.33768;441.1644;0.9929278;-15.99016;2.140340;20.65479;100.0433
84.34601;441.1990;0.9929319;-15.99098;2.140038;20.65228;99.95147
84.35434;441.2425;0.9929322;-15.99263;2.139700;20.64941;100.0709
84.36266;441.2847;0.9929422;-15.99370;2.139392;20.64684;99.97469
84.37101;441.3276;0.9929589;-15.99472;2.139086;20.64429;100.0180
84.37934;441.3691;0.9929834;-15.99540;2.138795;20.64189;99.96559
84.38766;441.4096;0.9929804;-15.99587;2.138516;20.63960;100.0039
84.39601;441.4480;0.9929320;-15.99676;2.138211;20.63706;100.0188
84.40434;441.4910;0.9928674;-15.99754;2.137917;20.63464;100.0431
84.41266;441.5328;0.9928028;-15.99839;2.137619;20.63216;99.94641
84.42100;441.5757;0.9927638;-15.99890;2.137342;20.62989;99.99334
84.42934;441.6144;0.9927680;-16.00010;2.137020;20.62719;100.0434
84.43768;441.6533;0.9927478;-16.00078;2.136728;20.62478;99.98139
84.44600;441.7004;0.9927179;-16.00178;2.136425;20.62225;99.98566
84.45434;441.7397;0.9926631;-16.00246;2.136133;20.61984;99.94969
84.46268;441.7828;0.9925919;-16.00326;2.135838;20.61740;100.0408
84.47101;441.8253;0.9925214;-16.00432;2.135526;20.61480;100.0025
84.47934;441.8632;0.9924631;-16.00505;2.135230;20.61234;100.0075
84.48766;441.9050;0.9924318;-16.00583;2.134934;20.60989;100.0252
84.49601;441.9468;0.9924041;-16.00649;2.134646;20.60751;99.99582
84.50434;441.9892;0.9923794;-16.00779;2.134320;20.60478;99.95992
84.51266;442.0316;0.9923192;-16.00844;2.134033;20.60241;100.0262
84.52101;442.0743;0.9923035;-16.00907;2.133742;20.60001;100.0308
84.52934;442.1122;0.9923222;-16.00951;2.133461;20.59772;99.93985
84.53766;442.1559;0.9923309;-16.01044;2.133159;20.59520;99.98691
84.54600;442.1932;0.9923582;-16.01166;2.132836;20.59248;100.0845
84.55434;442.2384;0.9923668;-16.01298;2.132514;20.58978;99.95641
84.56268;442.2787;0.9923788;-16.01370;2.132221;20.58736;100.0036
84.57100;442.3212;0.9923964;-16.01430;2.131935;20.58500;99.99887
84.57934;442.3617;0.9923812;-16.01509;2.131637;20.58253;99.98632
84.58768;442.4030;0.9923211;-16.01551;2.131363;20.58029;99.96340
84.59601;442.4458;0.9922759;-16.01628;2.131068;20.57785;100.0375
84.60434;442.4847;0.9922398;-16.01732;2.130758;20.57525;100.0099
84.61266;442.5290;0.9922336;-16.01901;2.130414;20.57234;99.98910
84.62101;442.5674;0.9922676;-16.02007;2.130100;20.56972;99.98843
84.62934;442.6104;0.9922639;-16.02063;2.129818;20.56739;99.98968
84.63766;442.6493;0.9922344;-16.02130;2.129527;20.56499;100.0034
84.64601;442.6926;0.9922142;-16.02243;2.129215;20.56238;100.0251
84.65434;442.7320;0.9921988;-16.02364;2.128895;20.55969;99.98829
84.66266;442.7710;0.9922406;-16.02485;2.128577;20.55702;100.0396
84.67100;442.8124;0.9923244;-16.02607;2.128260;20.55435;99.99376
84.67934;442.8563;0.9923712;-16.02774;2.127919;20.55147;99.97606
84.68768;442.9004;0.9923837;-16.02854;2.127626;20.54904;100.0155
84.69600;442.9428;0.9923389;-16.02880;2.127360;20.54688;99.96806
84.70434;442.9820;0.9923291;-16.02957;2.127065;20.54443;99.98776
84.71268;443.0243;0.9923630;-16.03041;2.126766;20.54196;99.98592
84.72101;443.0616;0.9923992;-16.03130;2.126463;20.53942;100.0507
84.72934;443.1075;0.9923679;-16.03269;2.126137;20.53668;100.0141
84.73766;443.1489;0.9922905;-16.03390;2.125817;20.53400;99.96675
84.74601;443.1884;0.9922051;-16.03520;2.125488;20.53123;100.0365
84.75434;443.2291;0.9921106;-16.03639;2.125169;20.52854;99.96489
84.76266;443.2734;0.9920586;-16.03715;2.124876;20.52612;99.97774
84.77101;443.3162;0.9920039;-16.03812;2.124570;20.52357;100.0442
84.77934;443.3541;0.9919257;-16.03904;2.124266;20.52104;99.97772
84.78766;443.3962;0.9918009;-16.03995;2.123964;20.51853;100.0105
84.79600;443.4384;0.9917102;-16.04136;2.123636;20.51576;100.0254
84.80434;443.4779;0.9916699;-16.04221;2.123334;20.51325;99.98332
84.81268;443.5184;0.9917040;-16.04321;2.123027;20.51068;99.99319
84.82100;443.5611;0.9917816;-16.04403;2.122734;20.50826;99.98730
84.82934;443.6050;0.9918170;-16.04438;2.122464;20.50606;100.0096
84.83768;443.6457;0.9918371;-16.04501;2.122177;20.50368;99.96038
84.84601;443.6890;0.9918458;-16.04548;2.121900;20.50141;100.0424
84.85434;443.7272;0.9918566;-16.04616;2.121609;20.49901;99.96764
84.86266;443.7691;0.9919028;-16.04740;2.121290;20.49633;99.97402
84.87101;443.8124;0.9919503;-16.04802;2.121006;20.49398;100.0316
84.87934;443.8526;0.9919481;-16.04834;2.120736;20.49178;99.99595
84.88766;443.8947;0.9919316;-16.04942;2.120424;20.48918;99.99238
84.89601;443.9367;0.9918982;-16.05011;2.120134;20.48677;100.0210
84.90434;443.9783;0.9918402;-16.05050;2.119858;20.48452;99.97446
84.91266;444.0196;0.9918210;-16.05106;2.119576;20.48220;99.99547
84.92100;444.0570;0.9918405;-16.05163;2.119293;20.47986;100.0647
84.92934;444.0960;0.9918506;-16.05279;2.118978;20.47722;99.94838
84.93768;444.1438;0.9918670;-16.05400;2.118668;20.47462;100.0758
84.94600;444.1846;0.9918961;-16.05471;2.118375;20.47220;99.93493
84.95434;444.2253;0.9919415;-16.05579;2.118064;20.46959;99.99920
84.96268;444.2662;0.9920051;-16.05684;2.117756;20.46701;100.0249
84.97101;444.3053;0.9920360;-16.05772;2.117456;20.46452;100.0108
84.97934;444.3484;0.9920184;-16.05825;2.117178;20.46224;99.95288
84.98766;444.3916;0.9919966;-16.05940;2.116867;20.45963;100.0073
84.99601;444.4318;0.9920063;-16.06087;2.116535;20.45682;99.99650
85.00434;444.4743;0.9919972;-16.06248;2.116194;20.45393;100.0236
85.01266;444.5158;0.9919716;-16.06326;2.115898;20.45147;100.0058
85.02101;444.5550;0.9919308;-16.06431;2.115586;20.44886;100.0064
85.02934;444.5982;0.9918794;-16.06549;2.115273;20.44624;99.98019
85.03766;444.6383;0.9918212;-16.06674;2.114952;20.44354;99.98442
85.04600;444.6806;0.9917576;-16.06789;2.114638;20.44091;100.0070
85.05434;444.7208;0.9917375;-16.06886;2.114333;20.43836;100.0027
85.06268;444.7635;0.9917274;-16.06978;2.114033;20.43586;100.0239
85.07100;444.8044;0.9916739;-16.07084;2.113724;20.43326;99.99328
85.07934;444.8434;0.9915485;-16.07174;2.113423;20.43076;99.98486
85.08768;444.8880;0.9914278;-16.07229;2.113146;20.42848;100.0158
85.09601;444.9292;0.9913360;-16.07315;2.112848;20.42601;100.0118
85.10434;444.9702;0.9912549;-16.07397;2.112554;20.42356;99.98036
85.11266;445.0127;0.9911609;-16.07467;2.112265;20.42117;100.0032
85.12101;445.0562;0.9910292;-16.07505;2.111994;20.41896;100.0126
85.12934;445.0978;0.9909285;-16.07547;2.111720;20.41671;100.0091
85.13766;445.1377;0.9908412;-16.07602;2.111436;20.41437;99.96161
85.14601;445.1784;0.9907989;-16.07720;2.111119;20.41171;100.0075
85.15434;445.2221;0.9907887;-16.07794;2.110829;20.40931;100.0377
85.16266;445.2611;0.9907734;-16.07799;2.110573;20.40724;99.97872
85.17100;445.3012;0.9907452;-16.07866;2.110285;20.40486;99.99682
85.17934;445.3446;0.9907201;-16.07944;2.109994;20.40244;99.97746
85.18768;445.3859;0.9907080;-16.08011;2.109705;20.40006;100.0230
85.19600;445.4262;0.9907541;-16.08106;2.109402;20.39752;100.0045
85.20434;445.4646;0.9908660;-16.08195;2.109104;20.39504;99.98766
85.21268;445.5076;0.9909226;-16.08276;2.108814;20.39263;100.0096
85.22101;445.5476;0.9908941;-16.08324;2.108540;20.39038;100.0215
85.22934;445.5893;0.9908375;-16.08356;2.108276;20.38822;99.99816
85.23766;445.6312;0.9908508;-16.08424;2.107992;20.38588;99.98371
85.24601;445.6719;0.9908954;-16.08551;2.107675;20.38320;100.0082
85.25434;445.7178;0.9909203;-16.08652;2.107373;20.38068;99.99028
85.26266;445.7544;0.9909390;-16.08752;2.107065;20.37810;99.98976
85.27101;445.7982;0.9909341;-16.08838;2.106773;20.37567;100.0072
85.27934;445.8410;0.9909256;-16.08848;2.106519;20.37362;99.97653
85.28766;445.8813;0.9908931;-16.08916;2.106230;20.37124;100.0280
85.29600;445.9226;0.9908954;-16.09059;2.105902;20.36845;100.0021
85.30434;445.9629;0.9908924;-16.09166;2.105590;20.36584;99.96637
85.31268;446.0041;0.9908672;-16.09283;2.105275;20.36320;100.0002
85.32100;446.0471;0.9907599;-16.09355;2.104988;20.36082;100.0237
85.32934;446.0900;0.9906891;-16.09465;2.104676;20.35821;100.0145
85.33768;446.1328;0.9906708;-16.09551;2.104380;20.35574;100.0042
85.34601;446.1700;0.9906422;-16.09615;2.104092;20.35336;100.0014
85.35434;446.2108;0.9905894;-16.09746;2.103768;20.35064;99.95138
85.36266;446.2527;0.9904931;-16.09934;2.103417;20.34763;100.0559
85.37101;446.2958;0.9904259;-16.10093;2.103081;20.34478;99.98676
85.37934;446.3336;0.9903778;-16.10171;2.102788;20.34234;99.99954
85.38766;446.3781;0.9903866;-16.10314;2.102463;20.33960;99.97751
85.39601;446.4178;0.9903652;-16.10482;2.102118;20.33666;100.0094
85.40434;446.4570;0.9903320;-16.10646;2.101778;20.33376;99.99655
85.41266;446.4990;0.9902924;-16.10748;2.101477;20.33125;99.97118
85.42100;446.5419;0.9902680;-16.10877;2.101161;20.32859;99.97042
85.42934;446.5850;0.9902863;-16.10986;2.100854;20.32601;100.0564
85.43768;446.6234;0.9902922;-16.11074;2.100555;20.32352;100.0305
85.44600;446.6634;0.9902457;-16.11198;2.100239;20.32086;99.99348
85.45434;446.7086;0.9901391;-16.11354;2.099908;20.31806;99.99481
85.46268;446.7482;0.9900351;-16.11497;2.099578;20.31526;99.99609
85.47101;446.7877;0.9900269;-16.11612;2.099266;20.31264;99.99239
85.47934;446.8310;0.9900969;-16.11692;2.098976;20.31024;99.97356
85.48766;446.8722;0.9901741;-16.11801;2.098668;20.30764;100.0191
85.49601;446.9156;0.9902016;-16.11938;2.098344;20.30491;99.97312
85.50434;446.9564;0.9901516;-16.12063;2.098025;20.30222;100.0241
85.51266;446.9980;0.9900722;-16.12207;2.097696;20.29944;100.0257
85.52101;447.0390;0.9900731;-16.12352;2.097366;20.29664;99.95340
85.52934;447.0786;0.9901570;-16.12480;2.097046;20.29395;100.0135
85.53766;447.1212;0.9902416;-16.12534;2.096769;20.29166;99.98170
85.54600;447.1642;0.9902714;-16.12606;2.096481;20.28929;100.0069
85.55434;447.2039;0.9902206;-16.12686;2.096187;20.28684;100.0326
85.56268;447.2459;0.9901672;-16.12734;2.095912;20.28458;100.0110
85.57100;447.2895;0.9901063;-16.12794;2.095633;20.28228;99.95542
85.57934;447.3273;0.9900239;-16.12872;2.095338;20.27982;100.0223
85.58768;447.3695;0.9899824;-16.12915;2.095069;20.27761;99.99694
85.59601;447.4129;0.9899786;-16.12976;2.094789;20.27530;100.0074
85.60434;447.4530;0.9899369;-16.13032;2.094510;20.27300;100.0015
85.61266;447.4948;0.9898236;-16.13034;2.094262;20.27099;100.0438
85.62101;447.5346;0.9897088;-16.13118;2.093965;20.26852;99.93520
85.62934;447.5794;0.9896054;-16.13217;2.093666;20.26602;100.0042
85.63766;447.6172;0.9894931;-16.13299;2.093370;20.26355;100.0101
85.64601;447.6576;0.9893951;-16.13432;2.093048;20.26084;100.0415
85.65434;447.6976;0.9893720;-16.13573;2.092725;20.25810;99.92144
85.66266;447.7412;0.9893609;-16.13668;2.092429;20.25563;100.0038
85.67100;447.7846;0.9892738;-16.13757;2.092132;20.25316;100.0163
85.67934;447.8244;0.9891250;-16.13836;2.091841;20.25074;99.99928
85.68768;447.8662;0.9890118;-16.13924;2.091547;20.24828;100.0299
85.69600;447.9078;0.9890008;-16.14023;2.091245;20.24576;100.0159
85.70434;447.9474;0.9890168;-16.14122;2.090942;20.24322;99.96803
85.71268;447.9877;0.9889874;-16.14203;2.090652;20.24081;99.99530
85.72101;448.0313;0.9889422;-16.14237;2.090391;20.23867;99.99982
85.72934;448.0715;0.9888774;-16.14267;2.090126;20.23650;99.97879
85.73766;448.1133;0.9888330;-16.14331;2.089844;20.23417;100.0392
85.74601;448.1544;0.9888241;-16.14394;2.089561;20.23184;100.0112
85.75434;448.1937;0.9888934;-16.14524;2.089242;20.22914;99.99161
85.76266;448.2364;0.9889786;-16.14730;2.088884;20.22606;100.0309
85.77101;448.2800;0.9890328;-16.14834;2.088582;20.22353;99.97599
85.77934;448.3178;0.9890501;-16.14980;2.088253;20.22075;100.0042
85.78766;448.3612;0.9890679;-16.15073;2.087956;20.21826;100.0052
85.79600;448.4030;0.9891266;-16.15200;2.087639;20.21559;99.97147
85.80434;448.4420;0.9891759;-16.15340;2.087314;20.21284;100.0278
85.81268;448.4852;0.9891876;-16.15486;2.086988;20.21008;99.99218
