"Time","Temperature","Heat flow","Heat","Normalized_heat_flow","Normalized heat","Time markers"
532432.335348129,80.0000000548926,3.58102402833431E-06,6.74146022865716,0.000358102402833431,674.146022865717,""
532531.110764742,80.0000001097822,3.57631452853186E-06,6.74181348062643,0.000357631452853186,674.181348062644,""
532629.886275768,80.0000001646718,3.57160481967125E-06,6.7421667328896,0.000357160481967125,674.21667328896,""
532728.661692381,80.000000044419,3.57051516590556E-06,6.74251941204417,0.000357051516590556,674.251941204417,""
532827.437203407,79.999999924166,3.56942575652718E-06,6.74287209149701,0.000356942575652718,674.287209149702,""
532926.21262002,80.0000000346452,3.56710670764864E-06,6.74322443395536,0.000356710670764864,674.322443395536,""
533024.988131046,80.0000001451244,3.56478757435995E-06,6.74357677672798,0.000356478757435995,674.357677672798,""
533123.763547659,80.0000000554095,3.56180554440659E-06,6.74392859556961,0.000356180554440659,674.392859556961,""
533222.539058685,79.9999999656945,3.55882346792609E-06,6.74428041471303,0.000355882346792609,674.428041471303,""
533321.314475298,79.9999999258171,3.55484935899038E-06,6.74463154645859,0.000355484935899038,674.463154645859,""
533420.089986563,79.9999998859397,3.55087518182964E-06,6.744982678496,0.000355087518182964,674.4982678496,""
533518.865403175,79.9999999840797,3.54995388152127E-06,6.74533332669472,0.000354995388152127,674.533332669472,""
533617.640914202,80.0000000822198,3.5490327756417E-06,6.74568397519766,0.00035490327756417,674.568397519766,""
533716.416331053,80.0000000231922,3.54754016018868E-06,6.74603438496152,0.000354754016018868,674.603438496152,""
533815.191841841,79.9999999641646,3.54604750729838E-06,6.74638479504359,0.000354604750729838,674.638479504359,""
533913.967258453,79.999999932683,3.54482583546067E-06,6.74673493670146,0.000354482583546067,674.673493670145,""
534012.74276948,79.9999999012013,3.54360417927389E-06,6.74708507867736,0.000354360417927389,674.708507867736,""
534111.518186331,79.999999974034,3.54309778298826E-06,6.7474350496452,0.000354309778298826,674.74350496452,""
534210.293697119,80.0000000468668,3.54259142993233E-06,6.74778502093543,0.000354259142993234,674.778502093543,""
534309.069113731,80.0000000119972,3.53788198115029E-06,6.74813447670505,0.000353788198115029,674.813447670505,""
534407.844624758,79.9999999771276,3.53317227502281E-06,6.7484839327777,0.000353317227502281,674.84839327777,""
534506.620041609,80.0000000064472,3.53124166255843E-06,6.74883273267246,0.000353124166255843,674.883273267247,""
534605.395552397,80.0000000357667,3.52931121278857E-06,6.74918153286011,0.000352931121278857,674.918153286011,""
534704.170969009,80.0000001570976,3.52716137290476E-06,6.74952992970529,0.000352716137290476,674.952992970529,""
534802.946480036,80.0000002784285,3.5250115181871E-06,6.74987832686,0.00035250115181871,674.987832686,""
534901.721896648,80.0000000700274,3.5232120868681E-06,6.75022633361386,0.00035232120868681,675.022633361386,""
535000.497407675,79.9999998616261,3.52141267390517E-06,6.75057434067801,0.000352141267390517,675.057434067801,""
535099.272824526,79.9999998867087,3.5182564764434E-06,6.75092185793807,0.00035182564764434,675.092185793808,""
535198.048335314,79.9999999117912,3.51510019954196E-06,6.75126937550106,0.000351510019954196,675.126937550106,""
535296.823751926,79.9999999359845,3.51338974099511E-06,6.75161641205371,0.000351338974099512,675.161641205371,""
535395.599262953,79.9999999601778,3.51167936088498E-06,6.75196344891146,0.000351167936088498,675.196344891146,""
535494.374679804,79.9999999937027,3.51034064498197E-06,6.75231018428115,0.000351034064498197,675.231018428115,""
535593.150190592,80.0000000272277,3.50900194803472E-06,6.7526569199642,0.000350900194803472,675.26569199642,""
535691.925607204,80.0000000197705,3.50973447429355E-06,6.75300359545617,0.000350973447429355,675.300359545617,""
535790.701118469,80.0000000123134,3.51046711200707E-06,6.75335027127714,0.000351046711200707,675.335027127714,""
535889.476535082,80.0000000560968,3.50939528528797E-06,6.7536969132547,0.000350939528528797,675.36969132547,""
535988.252046108,80.0000000998804,3.50832336278074E-06,6.75404355556184,0.000350832336278074,675.404355556184,""
536087.027462721,79.9999999941008,3.50488744469861E-06,6.75438975228483,0.000350488744469861,675.438975228483,""
536185.802973747,79.999999888321,3.50145140144395E-06,6.75473594931577,0.000350145140144395,675.473594931577,""
536284.57839036,80.0000000062901,3.50270148543515E-06,6.75508193013144,0.000350270148543515,675.508193013144,""
536383.353901386,80.0000001242592,3.50395180777077E-06,6.75542791126689,0.000350395180777076,675.542791126689,""
536482.129317999,80.0000000264386,3.50080055439505E-06,6.75577370429399,0.000350080055439505,675.577370429399,""
536580.904829025,79.9999999286179,3.49764907946547E-06,6.7561194976423,0.000349764907946547,675.61194976423,""
536679.680245638,79.9999999085473,3.49585535990561E-06,6.75646480222705,0.000349585535990561,675.646480222705,""
536778.455756664,79.9999998884766,3.4940617047501E-06,6.75681010711807,0.00034940617047501,675.681010711807,""
536877.231173277,80.0000000060647,3.49055683661315E-06,6.75715488833227,0.000349055683661315,675.715488833227,""
536976.006684303,80.0000001236529,3.4870518834304E-06,6.75749966985105,0.00034870518834304,675.749966985105,""
537074.782100916,80.000000077901,3.4851297579167E-06,6.75784391501103,0.00034851297579167,675.784391501103,""
537173.557611942,80.0000000321489,3.48320770461885E-06,6.75818816047498,0.000348320770461885,675.818816047498,""
537272.333028555,79.9999999841655,3.47967529920984E-06,6.75853186686104,0.000347967529920984,675.853186686104,""
537371.108539581,79.999999936182,3.47614281661881E-06,6.75887557355093,0.000347614281661881,675.887557355094,""
537469.883956194,80.000000061034,3.47415256121503E-06,6.7592187344332,0.000347415256121503,675.92187344332,""
537568.65946722,80.0000001858861,3.47216237311767E-06,6.759561895619,0.000347216237311767,675.9561895619,""
537667.434883833,80.0000000858657,3.4677709282732E-06,6.75990442614579,0.00034677709282732,675.990442614579,""
537766.210394859,79.9999999858452,3.46337937376201E-06,6.7602469569723,0.000346337937376201,676.02469569723,""
537864.985811472,79.9999999608822,3.46191794346037E-06,6.76058890937808,0.000346191794346037,676.058890937808,""
537963.761322498,79.9999999359193,3.46045663765893E-06,6.76093086208588,0.000346045663765893,676.093086208588,""
538062.536739111,80.000000032129,3.4589195669454E-06,6.7612725183132,0.00034589195669454,676.127251831319,""
538161.312250376,80.0000001283387,3.45738249157578E-06,6.76161417485546,0.000345738249157578,676.161417485547,""
538260.087666988,80.0000000257046,3.45518553601234E-06,6.76195546225249,0.000345518553601234,676.195546225249,""
538358.863178015,79.9999999230704,3.45298855125772E-06,6.76229674996059,0.000345298855125772,676.229674996059,""
538457.638594866,79.9999999132935,3.452373815756E-06,6.76263775963207,0.0003452373815756,676.263775963207,""
538556.414105654,79.9999999035166,3.45175914311964E-06,6.76297876961672,0.000345175914311964,676.297876961672,""
538655.189522266,79.9999999622539,3.455784204258E-06,6.76332011614359,0.0003455784204258,676.33201161436,""
538753.965033293,80.0000000209912,3.45980945086723E-06,6.76366146300993,0.000345980945086723,676.366146300993,""
538852.740450144,79.9999999517792,3.45860916505059E-06,6.76400308855675,0.000345860916505059,676.400308855675,""
538951.515960932,79.9999998825671,3.45740867852035E-06,6.76434471443912,0.000345740867852035,676.434471443912,""
