Summary
Name,"Ampoule (6-15-16) NO2-Ph-N2-OTs V3 PK2 Ar.rslt"
Start time,2016 июн 15 - 19:13
End time,2016 июн 17 - 15:30
Operator,"Alex"
Results file path,"C:\Users\S\Documents\Diazo\Ampoule (6-15-16) NO2-Ph-N2-OTs V3 PK2 Ar.rslt"
General Experiment Info
Bath temperature,85°C
,Sample - Ch 1,Sample - Ch 1
Total mass,10mg,10mg
Name,"NO2-Ph-N2-OTs V3 PK2 Ar","NO2-Ph-N2-OTs V3 PK2 Ar"
,Component - NO2-Ph-N2-OTs,Component - NO2-Ph-N2-OTs
Mass,10mg,10mg
Name,"NO2-Ph-N2-OTs","NO2-Ph-N2-OTs"
Physical shape,"Powder","Powder"
Preparation,"PK2 Ar","PK2 Ar"

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Room Temperature","Ampoule A Temperature","Time markers"
113829.926815271,84.9999999846273,4.19820678660083E-06,7.60136395772168,0.000419820678660083,760.136395772168,28.8275057525687,84.9999845974919,""
113843.213148594,84.999999829343,4.1981607946077E-06,7.60141973493923,0.00041981607946077,760.141973493923,28.8371709155767,84.99997870576,""
113856.499746561,84.9999999924335,4.19783458033872E-06,7.60147551143636,0.000419783458033872,760.147551143636,28.8497492563381,84.9999728139106,""
113869.786079884,85.0000001512312,4.19754973968505E-06,7.60153128425924,0.000419754973968505,760.153128425924,28.8464560299512,84.9999690540314,""
113883.072677851,85.0000003013663,4.19733872639086E-06,7.60158705361801,0.000419733872639086,760.158705361801,28.8344774690293,84.9999652940772,""
113896.359011173,85.0000003648755,4.19682384251966E-06,7.60164281581542,0.000419682384251966,760.164281581542,28.8336557492493,84.9999647608612,""
113909.64560914,85.0000002532664,4.19576624785911E-06,7.60169856831767,0.000419576624785911,760.169856831767,28.8389387146127,84.9999642276347,""
113922.931942463,85.0000001438064,4.19492766873129E-06,7.60175431253507,0.000419492766873129,760.175431253507,28.8486608794507,84.9999671221441,""
113936.21854043,85.0000000386874,4.19448042616308E-06,7.60181004504192,0.000419448042616308,760.181004504192,28.8608121376481,84.9999700167111,""
113949.504873753,84.9999998768484,4.19432575222074E-06,7.60186577606326,0.000419432575222074,760.186577606326,28.8610164292306,84.9999733895364,""
113962.791471481,84.9999996001759,4.19469421842936E-06,7.60192150752237,0.000419469421842936,760.192150752237,28.8546848214533,84.9999767624287,""
113976.077804804,84.9999995334625,4.19489671740952E-06,7.60197723917778,0.000419489671740952,760.197723917778,28.844897289905,84.999976855418,""
113989.364402771,84.9999998920817,4.19480227297612E-06,7.60203297427894,0.000419480227297612,760.203297427894,28.8332189664287,84.999976948409,""
114002.650736094,85.0000001385024,4.19473879034565E-06,7.60208870778187,0.000419473879034565,760.208870778187,28.820921355512,84.9999768200393,""
114015.937334061,85.0000001574877,4.19473073667427E-06,7.60214444152109,0.000419473073667427,760.214444152109,28.8082846270169,84.999976691667,""
114029.223667383,85.0000001510985,4.19472820419286E-06,7.60220017414689,0.000419472820419286,760.220017414689,28.8064861734676,84.9999745146326,""
114042.51026535,85.0000000932334,4.19473556259409E-06,7.60225590787687,0.000419473556259409,760.225590787687,28.8106154815103,84.9999723375548,""
114055.796598673,85.0000000082651,4.19478227057903E-06,7.60231164108962,0.000419478227057903,760.231164108962,28.8102407740032,84.999970048212,""
114069.08319664,84.9999998682713,4.19489951851303E-06,7.6023673764753,0.000419489951851303,760.23673764753,28.807402872076,84.9999677588236,""
114082.369529963,84.9999997965172,4.19497603598347E-06,7.60242311132495,0.000419497603598347,760.242311132495,28.8113435799301,84.9999713666543,""
114095.65612793,84.9999998633839,4.19497949952882E-06,7.60247884831457,0.000419497949952882,760.247884831457,28.8189912126546,84.9999749745569,""
114108.942461491,84.9999999578823,4.19475180817102E-06,7.60253458115649,0.000419475180817102,760.253458115649,28.8266503155998,84.9999818461847,""
114122.229058981,85.0000001085575,4.19410922357291E-06,7.60259030965185,0.000419410922357291,760.259030965185,28.8343159258428,84.9999887179489,""
114135.515392303,85.0000000978446,4.19354502870333E-06,7.60264603197309,0.000419354502870333,760.26460319731,28.8297881188106,84.9999874847101,""
114148.801990271,84.9999997588236,4.19312158533281E-06,7.60270174630569,0.000419312158533281,760.270174630569,28.8185935056897,84.9999862514468,""
114162.088323593,84.9999996173793,4.19297515397107E-06,7.60275745918616,0.000419297515397107,760.275745918616,28.8185913417859,84.999985138015,""
114175.37492156,84.9999998781302,4.19332652022619E-06,7.60281317256104,0.000419332652022619,760.281317256104,28.8247080385618,84.999984024561,""
114188.661254883,85.0000000450791,4.19398792555456E-06,7.60286889228285,0.000419398792555456,760.286889228285,28.8297784309821,84.9999842648383,""
114201.94785285,85.0000000209538,4.19520687236154E-06,7.60292462652313,0.000419520687236154,760.292462652313,28.8342770196604,84.9999845051204,""
114215.234186172,84.9999999647954,4.19590026009455E-06,7.602980364242,0.000419590026009455,760.2980364242,28.8326313923041,84.9999824666411,""
114228.52078414,84.9999998433335,4.19564804984732E-06,7.60303611132771,0.000419564804984732,760.303611132771,28.8276272849897,84.9999804281211,""
114241.807117462,84.9999998367032,4.19499148475243E-06,7.60309184953682,0.000419499148475243,760.309184953682,28.8279097609809,84.9999784777917,""
114255.093715191,85.0000000643219,4.19360687496723E-06,7.60314757487243,0.000419360687496723,760.314757487243,28.8310816408521,84.9999765274234,""
114268.380048513,85.0000001295729,4.19247477609814E-06,7.60320328932008,0.000419247477609814,760.320328932008,28.8274961952619,84.9999740391417,""
114281.666646481,84.9999998633772,4.1917975231647E-06,7.60325898725985,0.00041917975231647,760.325898725985,28.8202177278114,84.9999715508105,""
114294.952979803,84.9999997701401,4.19128865054773E-06,7.60331467990581,0.000419128865054773,760.331467990581,28.815962336548,84.9999693491634,""
114308.23957777,85.0000000302138,4.19108328303757E-06,7.60337036611784,0.000419108328303757,760.337036611784,28.8133587961014,84.9999671474725,""
114321.525911093,85.0000002460718,4.1909490984009E-06,7.60342605022001,0.00041909490984009,760.342605022001,28.8137872540766,84.9999710602054,""
114334.81250906,85.0000003715569,4.19094330530392E-06,7.60348173362626,0.000419094330530392,760.348173362626,28.8158724383384,84.9999749730162,""
114348.098842382,85.0000003657118,4.19098883465205E-06,7.60353741655045,0.000419098883465205,760.353741655045,28.7979861705196,84.9999791181209,""
114361.38544035,85.0000000912136,4.19112699929678E-06,7.60359310171557,0.000419112699929678,760.359310171557,28.7691877096155,84.9999832633081,""
114374.671773672,84.9999999414483,4.19126669498472E-06,7.6036487871004,0.000419126669498472,760.36487871004,28.7575319171119,84.9999847040615,""
114387.958371639,85.0000000470092,4.19140916361166E-06,7.60370447599442,0.000419140916361166,760.370447599442,28.7552410514298,84.9999861448435,""
114401.2447052,85.0000001034879,4.19169575638757E-06,7.60376016704398,0.000419169575638757,760.376016704398,28.7707318845795,84.999989084554,""
114414.531302691,85.0000000594259,4.19224282219161E-06,7.60381586509812,0.000419224282219161,760.381586509812,28.7959367444549,84.9999920243229,""
114427.817636013,84.9999999129177,4.19267959264121E-06,7.60387156575623,0.000419267959264121,760.387156575623,28.8042805876813,84.9999965854311,""
114441.10423398,84.9999995563952,4.19291694038923E-06,7.60392727423521,0.000419291694038923,760.392727423521,28.8034148764967,85.0000011466302,""
114454.390567303,84.9999995156248,4.19290064555517E-06,7.60398298047945,0.000419290064555517,760.398298047945,28.7918449378551,85.0000014014584,""
114467.67716527,85.0000001225669,4.19242540141652E-06,7.60403868579739,0.000419242540141652,760.403868579739,28.7744282981451,85.0000016562917,""
114480.963498592,85.0000004361363,4.19164531506511E-06,7.60409438146159,0.000419164531506511,760.409438146159,28.7705536513177,84.9999955785739,""
114494.25009656,85.0000001474976,4.19031324992346E-06,7.60415006276507,0.000419031324992345,760.415006276507,28.7740744918867,84.999989500735,""
114507.536429882,84.9999999109578,4.18941125558505E-06,7.60420573608383,0.000418941125558505,760.420573608383,28.7853603480381,84.9999845956955,""
114520.823027849,84.9999997814251,4.18928836627985E-06,7.60426139805472,0.000418928836627985,760.426139805472,28.8008868430488,84.9999796905582,""
114534.109361172,84.9999996624035,4.18952547454315E-06,7.60431706253932,0.000418952547454315,760.431706253932,28.7962196787806,84.9999789653318,""
114547.395959139,84.9999995649816,4.19041520812093E-06,7.60437273469959,0.000419041520812093,760.437273469959,28.7805260526376,84.999978240091,""
114560.682292461,84.999999643496,4.19103491266755E-06,7.60442841056565,0.000419103491266755,760.442841056565,28.7858472918012,84.9999765525314,""
114573.96889019,85.0000000839292,4.19116483100515E-06,7.60448409627346,0.000419116483100515,760.448409627346,28.8026424142855,84.9999748649383,""
114587.255223513,85.0000003371989,4.19118785704619E-06,7.60453978067924,0.000419118785704619,760.453978067924,28.8227997753031,84.9999719584588,""
114600.54182148,85.000000205206,4.19101686514991E-06,7.60459546584229,0.000419101686514991,760.459546584229,28.8447933157123,84.9999690519215,""
114613.828154802,85.0000000881712,4.19104933525092E-06,7.60465115098613,0.000419104933525092,760.465115098613,28.8448143482334,84.9999668962911,""
114627.114752769,85.0000000019421,4.1914513400987E-06,7.60470683921874,0.00041914513400987,760.470683921874,28.8328408978665,84.9999647406178,""
114640.401086092,85.0000000074216,4.19150869459247E-06,7.60476252555459,0.000419150869459247,760.476252555459,28.8256634784738,84.999966696005,""
114653.687684059,85.0000002019488,4.19093969800742E-06,7.60481821156831,0.000419093969800742,760.481821156831,28.8211036957618,84.9999686514311,""
114666.974017382,85.0000002672091,4.19047329447633E-06,7.60487389247112,0.000419047329447633,760.487389247112,28.8152434180676,84.9999688580379,""
114680.260615349,85.0000000658179,4.19019343006066E-06,7.60492956720567,0.000419019343006066,760.492956720567,28.8086731617868,84.9999690646488,""
114693.54694891,84.9999998928887,4.18986767384508E-06,7.60498523758478,0.000418986767384508,760.498523758478,28.8171926779541,84.9999696105415,""
114706.8335464,84.9999997787023,4.18945839299437E-06,7.60504090316038,0.000418945839299437,760.504090316038,28.8339475962606,84.9999701564449,""
114720.119879723,84.999999799578,4.18869009044426E-06,7.60509655900283,0.000418869009044426,760.509655900283,28.8306253269346,84.9999720356084,""
114733.40647769,85.0000000994545,4.18726804706277E-06,7.60515220024686,0.000418726804706277,760.515220024686,28.8163469207295,84.9999739148093,""
114746.692811012,85.0000002049633,4.18626239439689E-06,7.60520783252344,0.000418626239439689,760.520783252344,28.8124468950638,84.999973376869,""
114759.979408979,84.9999999086898,4.18601531340586E-06,7.60526345158912,0.000418601531340586,760.526345158912,28.8142096927211,84.9999728389179,""
114773.265742302,84.9999997371088,4.18602225438359E-06,7.60531907059634,0.000418602225438359,760.531907059634,28.8148399455941,84.9999734037345,""
114786.552340269,84.9999998234564,4.18649229172012E-06,7.60537469262453,0.000418649229172012,760.537469262453,28.8148523008769,84.9999739685624,""
114799.838673592,84.9999999887903,4.18700942648328E-06,7.60543031859358,0.000418700942648328,760.543031859358,28.8099028131202,84.999978712408,""
114813.125271559,85.00000031764,4.18761250528447E-06,7.60548595488071,0.000418761250528447,760.548595488071,28.8022462250742,84.9999834563481,""
114826.411604881,85.0000004670274,4.18798409574669E-06,7.60554159265633,0.000418798409574669,760.554159265633,28.7996218876429,84.9999869958426,""
114839.698202848,85.0000002446677,4.18793316253238E-06,7.60559723628005,0.000418793316253238,760.559723628005,28.7997425889714,84.9999905354076,""
114852.984536171,85.0000001039238,4.18758628525314E-06,7.60565287438423,0.000418758628525314,760.565287438423,28.7942761226907,84.9999934698676,""
114866.2711339,85.0000001323566,4.18669885205215E-06,7.60570850553849,0.000418669885205215,760.570850553849,28.7857619243727,84.999996404386,""
114879.557467222,85.0000000789938,4.18566566303835E-06,7.60576412530853,0.000418566566303835,760.576412530854,28.7929681517219,84.9999978243215,""
114892.844065189,84.9999998559508,4.18436602874952E-06,7.60581972740331,0.000418436602874952,760.581972740331,28.8087486819177,84.9999992442852,""
114906.130398512,84.9999997442334,4.1837667644293E-06,7.60587532548721,0.00041837667644293,760.587532548721,28.8237231961745,84.9999989883462,""
114919.416996479,84.999999863605,4.18444828270873E-06,7.60593091936882,0.000418444828270873,760.593091936883,28.8382586003731,84.9999987324021,""
114932.703329802,84.9999999438026,4.1852167381044E-06,7.60598651969825,0.00041852167381044,760.598651969825,28.843466093908,84.9999972547888,""
114945.989927769,84.9999999426286,4.18614432453648E-06,7.6060421349607,0.000418614432453648,760.60421349607,28.8435870972832,84.9999957771461,""
114959.276261091,84.9999999337745,4.18668673059559E-06,7.60609775270456,0.000418668673059559,760.609775270456,28.8375751905956,84.9999930552023,""
114972.562859058,84.9999999089547,4.18652387733479E-06,7.60615337812834,0.000418652387733479,760.615337812834,28.8282190221638,84.9999903332042,""
114985.849192619,84.9999998626262,4.18601483827436E-06,7.60620899631718,0.000418601483827436,760.620899631718,28.824603855108,84.9999881444682,""
114999.13579011,84.999999771552,4.18487148486141E-06,7.60626460438285,0.000418487148486141,760.626460438285,28.8241186856313,84.9999859556886,""
115012.422123432,84.9999996616845,4.18379588396598E-06,7.60632020151927,0.000418379588396598,760.632020151927,28.8117804599448,84.999983242698,""
115025.708721399,84.9999995126888,4.18284443725622E-06,7.60637578175246,0.000418284443725622,760.637578175246,28.7929798943233,84.9999805296534,""
115038.995054722,84.9999995604933,4.18246479906347E-06,7.60643135955612,0.000418246479906347,760.643135955612,28.7814624970881,84.9999807361183,""
115052.281652689,85.0000000182632,4.18313412823446E-06,7.6064869360407,0.000418313412823446,760.64869360407,28.7739149820987,84.9999809425874,""
115065.567986012,85.0000002378806,4.18361264424004E-06,7.60654251515565,0.000418361264424004,760.654251515565,28.7748506574262,84.9999806503568,""
115078.854583979,84.9999999610584,4.18374091895382E-06,7.60659810223832,0.000418374091895382,760.659810223832,28.7804103567475,84.9999803581204,""
115092.140917301,84.9999997881632,4.18382354033633E-06,7.60665368880885,0.000418382354033633,760.665368880885,28.7897800849881,84.9999784446086,""
115105.427515268,84.9999998320558,4.18382230976377E-06,7.60670927757961,0.000418382230976377,760.670927757961,28.801226681017,84.9999765310588,""
115118.713848591,84.9999998646705,4.18377176431702E-06,7.60676486457635,0.000418377176431702,760.676486457635,28.798293892571,84.9999751923549,""
115132.000446558,84.9999998737445,4.18363057698171E-06,7.60682045145474,0.000418363057698171,760.682045145474,28.7875245039988,84.9999738536243,""
115145.286779881,84.9999999671255,4.18324075149589E-06,7.60687603260063,0.000418324075149589,760.687603260063,28.7843270651283,84.999975232989,""
115158.573377609,85.0000002366293,4.18239362886281E-06,7.60693160634594,0.000418239362886281,760.693160634594,28.785255746334,84.999976612381,""
115171.859710932,85.0000003487748,4.18170959462104E-06,7.60698717322623,0.000418170959462104,760.698717322623,28.7946835934128,84.9999798256667,""
115185.146308899,85.0000001319759,4.1813256489248E-06,7.60704273061481,0.00041813256489248,760.704273061481,28.8087428177001,84.9999830390164,""
115198.432642221,84.9999999280911,4.18086176555161E-06,7.6070982822437,0.000418086176555161,760.70982822437,28.8094588466493,84.9999838234285,""
115211.719240189,84.9999997512093,4.18025065639071E-06,7.60715382641058,0.000418025065639071,760.715382641058,28.8029049949464,84.9999846078562,""
115225.005573511,84.9999997030416,4.17983930131364E-06,7.60720936641214,0.000417983930131364,760.720936641214,28.7989374647781,84.9999840375043,""
115238.292171478,84.9999999243207,4.17979598683038E-06,7.60726490188342,0.000417979598683038,760.726490188342,28.7963788202647,84.9999834671411,""
115251.578504801,85.000000101588,4.17968160836333E-06,7.6073204348995,0.000417968160836333,760.73204348995,28.8043850074396,84.9999784196986,""
115264.865102768,85.0000001866672,4.17943619974488E-06,7.60737596653439,0.000417943619974488,760.737596653439,28.8181465764334,84.9999733721555,""
115278.151436329,85.0000001864072,4.17925820282306E-06,7.60743149566749,0.000417925820282306,760.743149566749,28.8250472402637,84.9999648658208,""
115291.438034058,85.000000007247,4.17920456368178E-06,7.60748702332782,0.000417920456368178,760.748702332781,28.8282110007281,84.9999563593169,""
115304.72436738,84.9999999880826,4.17920679817486E-06,7.60754255012469,0.000417920679817486,760.754255012469,28.8118241453836,84.9999499902721,""
115318.010965109,85.0000003045587,4.17931217884852E-06,7.60759807847253,0.000417931217884852,760.759807847253,28.7847885506147,84.9999436211005,""
115331.297298431,85.0000004566768,4.17929433254738E-06,7.60765360506156,0.000417929433254738,760.765360506156,28.7804169001769,84.9999486825267,""
115344.583896399,85.0000002637692,4.17904885792897E-06,7.60770913154891,0.000417904885792897,760.770913154891,28.7883879483484,84.9999537440536,""
115357.870229721,85.0000000854776,4.17865062999237E-06,7.60776465261033,0.000417865062999237,760.776465261033,28.801579056906,84.99995823065,""
115371.156827688,84.9999999378798,4.17797003316268E-06,7.60782016679258,0.000417797003316268,760.782016679258,28.8176131793513,84.9999627173357,""
115384.443161011,84.999999857643,4.1772279042963E-06,7.60787567270419,0.00041772279042963,760.787567270419,28.813292784759,84.9999650860947,""
115397.729758978,84.9999999190109,4.17637192718222E-06,7.60793116646934,0.000417637192718222,760.793116646934,28.7978890779211,84.999967454901,""
115411.0160923,84.9999999646016,4.17577297802868E-06,7.60798665456474,0.000417577297802868,760.798665456474,28.8050947764538,84.9999677657455,""
115424.302690268,84.9999999770042,4.17564967794502E-06,7.60804213531783,0.000417564967794502,760.804213531783,28.8246106044584,84.9999680765961,""
115437.58902359,84.9999999407228,4.17547869550825E-06,7.6080976131833,0.000417547869550825,760.80976131833,28.8470244722159,84.9999669021925,""
115450.875621319,84.9999998019495,4.17521940186985E-06,7.60815308885171,0.000417521940186985,760.815308885171,28.8710167569228,84.9999657277655,""
115464.161954641,84.9999997472754,4.17498102881826E-06,7.60820856127889,0.000417498102881826,760.820856127889,28.8615953538401,84.999969095867,""
115477.448552608,84.9999998697688,4.17478140879696E-06,7.60826403085052,0.000417478140879696,760.826403085052,28.8339844311575,84.9999724640356,""
115490.734885931,84.9999999392629,4.17478339066537E-06,7.60831950013743,0.000417478339066537,760.831950013743,28.8091597334359,84.9999747880568,""
115504.021483898,84.9999998970298,4.17515918288859E-06,7.60837497204994,0.000417515918288859,760.837497204994,28.785850862031,84.9999771121243,""
115517.307817221,84.9999999034769,4.1751160729059E-06,7.60843044078893,0.00041751160729059,760.843044078893,28.7739454710895,84.9999777525104,""
115530.594415188,85.0000000126231,4.17429574321194E-06,7.60848590679468,0.000417429574321194,760.848590679468,28.7682462818597,84.9999783929093,""
115543.88074851,85.000000067718,4.17362306016978E-06,7.60854136602575,0.000417362306016978,760.854136602575,28.7792273128202,84.9999767166253,""
115557.167346478,85.0000000087067,4.17322444996075E-06,7.60859681583494,0.000417322444996075,760.859681583494,28.7992864262519,84.999975040308,""
115570.453680038,84.9999999881366,4.1729164705087E-06,7.60865226203805,0.00041729164705087,760.865226203805,28.8069933695699,84.9999726166566,""
115583.740277767,85.000000048777,4.17277683858156E-06,7.6087077046944,0.000417277683858156,760.87077046944,28.8079788119075,84.9999701929571,""
115597.02661109,85.0000001453021,4.17243452235728E-06,7.6087631422563,0.000417243452235728,760.87631422563,28.805885338597,84.9999681175644,""
115610.313208818,85.0000003176978,4.17171542236153E-06,7.60881857350232,0.000417171542236153,760.881857350231,28.8021164793068,84.9999660421305,""
115623.599542141,85.0000003226312,4.17112290726064E-06,7.60887399864546,0.000417112290726064,760.887399864546,28.7970143189355,84.9999652568896,""
115636.886140108,84.9999999732799,4.17076581182272E-06,7.60892941559261,0.000417076581182272,760.892941559261,28.7911865796022,84.9999644716331,""
115650.172473431,84.9999997894757,4.17060650881639E-06,7.6089848307474,0.000417060650881639,760.89848307474,28.7857780950508,84.9999650763881,""
115663.459071398,84.9999999561401,4.17081533094953E-06,7.60904024572438,0.000417081533094953,760.904024572438,28.7805975322762,84.9999656811552,""
115676.74540472,85.0000001031129,4.1709363965171E-06,7.60909566037029,0.000417093639651711,760.909566037029,28.7846091485601,84.9999657956314,""
115690.032002687,85.0000002083761,4.17089403226748E-06,7.60915107755907,0.000417089403226748,760.915107755907,28.7936212934056,84.9999659101099,""
115703.31833601,85.0000001754389,4.17061477261242E-06,7.60920649010315,0.000417061477261242,760.920649010315,28.7912858425412,84.9999670857563,""
115716.604933977,84.9999998495019,4.16989402806728E-06,7.60926189715218,0.000416989402806728,760.926189715218,28.7827779396952,84.999968261426,""
115729.8912673,84.99999965031,4.16941644918204E-06,7.60931729964258,0.000416941644918204,760.931729964258,28.7793999491005,84.9999704091403,""
115743.177865028,84.9999997200067,4.16939228258345E-06,7.60937269679267,0.000416939228258345,760.937269679267,28.7788119615045,84.9999725568973,""
115756.464198351,84.9999998172,4.16944903834005E-06,7.60942809369151,0.000416944903834005,760.942809369151,28.7876225307383,84.9999723183728,""
115769.750796318,84.9999999727772,4.16965679121819E-06,7.60948349328198,0.000416965679121819,760.948349328198,28.8015447041535,84.9999720798436,""
115783.037129641,85.000000123653,4.16965540634228E-06,7.60953889091576,0.000416965540634228,760.953889091576,28.8040278613607,84.9999690866867,""
115796.323727608,85.0000002645496,4.16926354301684E-06,7.60959428805989,0.000416926354301684,760.959428805989,28.8002906165088,84.9999660934701,""
115809.61006093,85.0000003289212,4.16862710605802E-06,7.60964967722015,0.000416862710605802,760.964967722016,28.7977039409692,84.9999640885893,""
115822.896658897,85.0000002305979,4.16753370459868E-06,7.60970505462895,0.000416753370459868,760.970505462895,28.7957428049713,84.9999620836685,""
115836.18299222,85.0000000984222,4.16653113031042E-06,7.60976042201515,0.000416653113031042,760.976042201515,28.7972299384349,84.9999608046886,""
115849.469590187,84.9999998942145,4.16569829488232E-06,7.60981577382923,0.000416569829488231,760.981577382923,28.8005919415222,84.9999595256833,""
115862.755923748,84.9999998167199,4.1652595080187E-06,7.60987112206763,0.00041652595080187,760.987112206763,28.7992840890608,84.9999562032329,""
115876.042521477,85.0000000090044,4.16555781180757E-06,7.60992646677817,0.000416555781180757,760.992646677817,28.795437417837,84.9999528807165,""
115889.328854799,85.0000001122154,4.16576604182282E-06,7.60998181195093,0.000416576604182282,760.998181195093,28.7943260804627,84.9999502372197,""
115902.615452528,85.000000025653,4.16580568348459E-06,7.6100371611519,0.000416580568348459,761.003716115189,28.7947016502593,84.9999475936704,""
115915.901785851,84.9999999293758,4.16582899261823E-06,7.61009250940107,0.000416582899261823,761.009250940107,28.7930648307818,84.9999464047377,""
115929.188383818,84.9999998123797,4.16582171253676E-06,7.61014785903302,0.000416582171253676,761.014785903302,28.7903341114121,84.9999452157814,""
115942.47471714,84.9999997651919,4.16594419296826E-06,7.61020320921939,0.000416594419296826,761.020320921939,28.7805154236054,84.9999473780875,""
115955.761315107,84.999999866945,4.16630987304431E-06,7.61025856361356,0.000416630987304431,761.025856361356,28.7668440509007,84.9999495404367,""
115969.04764843,85.000000015951,4.16621042805352E-06,7.61031391410461,0.000416621042805352,761.031391410461,28.7700096788981,84.9999535933145,""
115982.334246397,85.000000265857,4.16523870586992E-06,7.61036926044605,0.000416523870586992,761.036926044605,28.7823256865971,84.9999576462731,""
115995.62057972,85.0000003999919,4.16432327601946E-06,7.61042459745573,0.000416432327601946,761.042459745573,28.7923355980871,84.9999617451266,""
116008.907177687,85.0000002867748,4.1635134281045E-06,7.6104799201247,0.000416351342810449,761.04799201247,28.8010926493893,84.9999658440617,""
116022.193511009,85.0000002355588,4.16284485831426E-06,7.61053523609021,0.000416284485831426,761.053523609021,28.8049225327497,84.9999699325422,""
116035.480108976,85.0000003169067,4.16244153058277E-06,7.61059054263921,0.000416244153058277,761.059054263921,28.8060752692774,84.9999740211041,""
116048.766442299,85.0000002954571,4.16230794654064E-06,7.6106458479477,0.000416230794654064,761.06458479477,28.7962371226213,84.9999765478223,""
116062.053040028,85.0000000540547,4.16268117715832E-06,7.61070115409579,0.000416268117715832,761.070115409579,28.7804271028874,84.9999790745907,""
116075.33937335,84.9999998735758,4.16297670863205E-06,7.61075646155472,0.000416297670863205,761.075646155472,28.7775564967254,84.999975226437,""
116088.625971317,84.9999998235335,4.16312617562079E-06,7.61081177464911,0.000416312617562079,761.081177464911,28.7817154363849,84.9999713782067,""
116101.91230464,84.9999998171531,4.16280714066671E-06,7.61086708179517,0.000416280714066671,761.086708179517,28.7911679532347,84.9999656438445,""
116115.198902607,84.9999999043266,4.16160670474255E-06,7.6109223809249,0.000416160670474255,761.09223809249,28.8034963670367,84.9999599093681,""
116128.485235929,85.0000000349069,4.16044873610216E-06,7.61097766844996,0.000416044873610216,761.097766844996,28.8077680026709,84.9999552151961,""
116141.771833897,85.0000002585687,4.15937064425484E-06,7.61103293730394,0.000415937064425484,761.103293730394,28.8076635040136,84.9999505209306,""
116155.058167458,85.000000358526,4.15879303888934E-06,7.6110882017728,0.000415879303888934,761.10882017728,28.8033729237638,84.9999514065528,""
116168.344765186,85.0000001930529,4.15915814537433E-06,7.61114346115206,0.000415915814537433,761.114346115206,28.7968086223958,84.9999522921925,""
116181.631098509,85.0000000024789,4.15921176541742E-06,7.61119871865613,0.000415921176541742,761.119871865613,28.7946865052748,84.9999532614247,""
116194.917696238,84.9999997579951,4.15867828383876E-06,7.61125397579811,0.000415867828383876,761.125397579811,28.7949767990552,84.9999542306761,""
116208.20402956,84.999999696956,4.15805019677452E-06,7.61130922567103,0.000415805019677452,761.130922567103,28.797325500577,84.9999549345532,""
116221.490627527,85.000000030094,4.15724364385249E-06,7.61136446500841,0.000415724364385248,761.136446500841,28.800792063611,84.9999556384444,""
116234.77696085,85.0000001839306,4.1569791023389E-06,7.61141970302366,0.00041569791023389,761.141970302366,28.8007837475401,84.9999552890861,""
116248.063558817,84.999999952226,4.15773744753426E-06,7.61147494172049,0.000415773744753426,761.147494172049,28.7988886118573,84.9999549397208,""
116261.349892139,84.9999998238955,4.15849137625241E-06,7.61153018623555,0.000415849137625241,761.153018623555,28.8010025929129,84.999953741032,""
116274.636490107,84.9999999179993,4.15923700815128E-06,7.61158544491634,0.000415923700815128,761.158544491634,28.8052933530634,84.9999525423193,""
116287.922823429,85.0000000937588,4.15949300335445E-06,7.61164070284785,0.000415949300335445,761.164070284785,28.7956476440769,84.9999536264687,""
116301.209421396,85.0000004453627,4.15882378501613E-06,7.61169596254398,0.000415882378501613,761.169596254398,28.7784356180512,84.9999547106397,""
116314.495754719,85.0000005013797,4.15814744929496E-06,7.6117512148928,0.000415814744929496,761.17512148928,28.7720239516516,84.9999564119583,""
116327.782352686,84.9999999204467,4.1574576169549E-06,7.61180645653066,0.00041574576169549,761.180645653066,28.7714750227778,84.9999581133107,""
116341.068686008,84.9999996406745,4.15660969548872E-06,7.61186168862865,0.000415660969548872,761.186168862866,28.7765409527338,84.999961395539,""
116354.355283737,85.0000000103098,4.15546261826015E-06,7.61191690585774,0.000415546261826015,761.191690585774,28.7846547769874,84.9999646778326,""
116367.64161706,85.0000001874442,4.15439093941301E-06,7.61197211245357,0.000415439093941301,761.197211245357,28.7848952143246,84.9999681007153,""
116380.928215027,84.999999949185,4.15346194401464E-06,7.61202730209801,0.000415346194401464,761.202730209801,28.7808623667532,84.9999715236661,""
116394.214548349,84.9999997736951,4.15295949664829E-06,7.6120824877813,0.000415295949664829,761.20824877813,28.7849484085198,84.9999712088084,""
116407.501146317,84.9999997337426,4.15326507781546E-06,7.61213766914217,0.000415326507781546,761.213766914217,28.7934407299721,84.9999708939444,""
116420.787479639,84.9999997582412,4.15349353898002E-06,7.61219285118374,0.000415349353898002,761.219285118374,28.7931127169874,84.999969204383,""
116434.074077606,84.9999999220208,4.15357582376794E-06,7.61224803769834,0.000415357582376794,761.224803769834,28.7879982808134,84.999967514788,""
116447.360411167,85.0000000610971,4.15368646573133E-06,7.61230322424639,0.000415368646573133,761.230322424639,28.7796514918722,84.9999675454923,""
116460.647008896,85.0000001467604,4.15385090229992E-06,7.6123584140383,0.000415385090229992,761.23584140383,28.7695505422868,84.9999675761973,""
116473.933342218,85.0000000896725,4.1537457870842E-06,7.61241360065816,0.000415374578708419,761.241360065816,28.7684855342715,84.9999657407394,""
