t; T; m; Hf; dT; uV; Purge
9.371001;79.27574;6.640530;22.17438;-0.2732498;-2.161742;99.99464
9.379334;79.32500;6.640069;22.17507;-0.2732586;-2.162038;99.98832
9.387666;79.36213;6.639410;22.17870;-0.2732387;-2.162106;99.99194
9.396000;79.41149;6.639165;22.17967;-0.2732328;-2.162288;100.0037
9.404334;79.44586;6.639411;22.18352;-0.2732449;-2.162610;100.0258
9.412666;79.49506;6.639988;22.18406;-0.2732678;-2.163020;99.99438
9.420999;79.52825;6.640256;22.18792;-0.2732939;-2.163452;100.0357
9.429334;79.57962;6.639963;22.18833;-0.2732909;-2.163656;99.96272
9.437668;79.61391;6.639536;22.19211;-0.2733122;-2.164053;99.98602
9.446000;79.65778;6.639336;22.19415;-0.2733002;-2.164184;100.0175
9.454334;79.69460;6.639430;22.19779;-0.2732768;-2.164224;100.0095
9.462666;79.73814;6.639824;22.19995;-0.2732510;-2.164242;99.97981
9.471000;79.77960;6.640118;22.20246;-0.2732330;-2.164324;100.0070
9.479332;79.82470;6.640216;22.20391;-0.2732298;-2.164522;100.0207
9.487668;79.86162;6.640155;22.20734;-0.2732077;-2.164569;99.98012
9.496001;79.90570;6.640144;22.20958;-0.2731613;-2.164424;100.0121
9.504334;79.94335;6.640068;22.21276;-0.2731431;-2.164502;99.99139
9.512666;79.99047;6.640200;22.21344;-0.2731598;-2.164856;100.0536
9.521000;80.02956;6.640359;22.21642;-0.2731332;-2.164868;99.94394
9.529334;80.07518;6.640447;22.21784;-0.2731259;-2.165034;100.0098
9.537666;80.11372;6.640814;22.22073;-0.2731228;-2.165234;99.97851
9.545999;80.15726;6.640696;22.22256;-0.2731190;-2.165430;100.0378
9.554334;80.19994;6.640451;22.22503;-0.2730840;-2.165378;99.96272
9.562668;80.23902;6.640174;22.22832;-0.2730383;-2.165239;100.0065
9.571000;80.27896;6.639906;22.23084;-0.2730336;-2.165425;100.0207
9.579334;80.32496;6.639721;22.23206;-0.2730328;-2.165644;99.97619
9.587666;80.36532;6.640002;22.23524;-0.2729768;-2.165425;99.99028
9.596000;80.41138;6.640234;22.23696;-0.2729450;-2.165400;100.0471
9.604332;80.45189;6.640245;22.23935;-0.2729485;-2.165654;99.96941
9.612668;80.49394;6.639929;22.24180;-0.2729184;-2.165641;99.99516
9.621001;80.53362;6.639157;22.24492;-0.2728753;-2.165524;99.99728
9.629334;80.57449;6.638972;22.24754;-0.2728488;-2.165539;100.0358
9.637666;80.61505;6.639200;22.24966;-0.2728534;-2.165798;100.0050
9.646000;80.65618;6.639625;22.25151;-0.2728724;-2.166172;99.97191
9.654334;80.69563;6.639915;22.25432;-0.2728492;-2.166212;100.0145
9.662666;80.74358;6.639841;22.25557;-0.2728049;-2.166084;99.96709
9.670999;80.78434;6.639426;22.25833;-0.2727706;-2.166039;100.0284
9.679334;80.82616;6.639081;22.26044;-0.2727533;-2.166124;99.97148
9.687668;80.86884;6.639019;22.26259;-0.2727197;-2.166080;99.99655
9.696000;80.90710;6.639300;22.26554;-0.2726932;-2.166092;100.0602
9.704334;80.95131;6.639702;22.26700;-0.2726925;-2.166311;99.96085
9.712666;80.99174;6.639862;22.26912;-0.2726939;-2.166545;100.0167
9.721000;81.03238;6.639712;22.27124;-0.2727002;-2.166820;100.0288
9.729332;81.07586;6.639290;22.27279;-0.2726986;-2.167032;99.93939
9.737668;81.12038;6.638990;22.27401;-0.2727146;-2.167386;99.97636
9.746001;81.15948;6.639093;22.27584;-0.2727622;-2.167989;100.0428
9.754334;81.19887;6.639374;22.27815;-0.2727625;-2.168214;100.0078
9.762666;81.24140;6.639630;22.28009;-0.2727384;-2.168245;99.99005
9.771000;81.28534;6.639674;22.28192;-0.2727055;-2.168207;99.99072
9.779334;81.32989;6.639506;22.28297;-0.2727244;-2.168584;100.0138
9.787666;81.36575;6.639380;22.28636;-0.2726995;-2.168608;100.0261
9.795999;81.40854;6.639322;22.28884;-0.2726348;-2.168317;99.98165
9.804334;81.44920;6.639394;22.29123;-0.2726053;-2.168306;99.99944
9.812668;81.49234;6.639532;22.29326;-0.2725645;-2.168205;99.98706
9.821000;81.53645;6.639556;22.29499;-0.2725308;-2.168160;100.0188
9.829334;81.57514;6.639460;22.29792;-0.2724927;-2.168081;99.98137
9.837666;81.61853;6.639234;22.29894;-0.2725204;-2.168524;100.0007
9.846000;81.65540;6.639124;22.30146;-0.2725393;-2.168898;99.99999
9.854332;81.69887;6.639136;22.30264;-0.2725454;-2.169169;100.0154
9.862668;81.74189;6.639172;22.30472;-0.2724926;-2.168970;100.0197
9.871001;81.78189;6.639294;22.30703;-0.2724732;-2.169039;99.98650
9.879334;81.82921;6.639275;22.30707;-0.2725102;-2.169557;99.97912
9.887666;81.87407;6.639320;22.30849;-0.2724925;-2.169643;99.99169
9.896000;81.91132;6.639340;22.31112;-0.2725059;-2.169976;99.99334
9.904334;81.95859;6.638716;22.31152;-0.2725172;-2.170292;100.0575
9.912666;81.99953;6.638242;22.31366;-0.2725076;-2.170442;99.95045
9.920999;82.04005;6.638352;22.31606;-0.2724812;-2.170458;100.0010
9.929334;82.08050;6.638730;22.31870;-0.2724424;-2.170377;99.98589
9.937668;82.12274;6.639276;22.32106;-0.2723978;-2.170250;100.0124
9.946000;82.16488;6.639215;22.32282;-0.2723883;-2.170400;99.98368
9.954334;82.20706;6.638762;22.32424;-0.2724112;-2.170810;100.0495
9.962666;82.24700;6.638530;22.32658;-0.2723935;-2.170894;99.99516
9.971000;82.28821;6.638179;22.32844;-0.2723791;-2.171002;99.98830
9.979332;82.33258;6.638490;22.32961;-0.2723687;-2.171143;99.99191
9.987668;82.37593;6.639389;22.33122;-0.2723466;-2.171192;100.0369
9.996001;82.41353;6.639941;22.33356;-0.2723503;-2.171444;99.97808
10.00433;82.45518;6.640020;22.33547;-0.2723250;-2.171466;99.98392
10.01267;82.49507;6.639255;22.33712;-0.2723413;-2.171817;99.99176
10.02100;82.53769;6.638520;22.33807;-0.2723654;-2.172231;100.0267
10.02933;82.57631;6.638670;22.34038;-0.2723544;-2.172366;99.99188
10.03767;82.61588;6.638960;22.34294;-0.2722967;-2.172125;99.96386
10.04600;82.65796;6.639381;22.34428;-0.2722898;-2.172290;100.0489
10.05433;82.69894;6.639588;22.34580;-0.2722930;-2.172535;99.98358
10.06267;82.74062;6.639155;22.34744;-0.2722672;-2.172549;100.0290
10.07100;82.78180;6.638987;22.34900;-0.2722494;-2.172624;100.0188
10.07933;82.82201;6.638791;22.35092;-0.2722237;-2.172638;99.97626
10.08767;82.86372;6.638707;22.35232;-0.2722122;-2.172765;99.96337
10.09600;82.90637;6.639184;22.35414;-0.2721588;-2.172558;100.0463
10.10433;82.94897;6.639334;22.35552;-0.2721400;-2.172628;99.98220
10.11267;82.99072;6.639263;22.35694;-0.2721348;-2.172808;99.97375
10.12100;83.03978;6.639120;22.35654;-0.2721567;-2.173207;100.0210
10.12933;83.07686;6.638832;22.35894;-0.2721679;-2.173523;99.99175
10.13767;83.11415;6.638970;22.36144;-0.2721552;-2.173645;99.99975
10.14600;83.16250;6.639070;22.36166;-0.2721422;-2.173766;100.0218
10.15433;83.20044;6.639057;22.36384;-0.2721475;-2.174032;99.99425
10.16267;83.23840;6.639108;22.36594;-0.2721547;-2.174314;99.94716
10.17100;83.28406;6.638907;22.36692;-0.2721270;-2.174318;100.0330
10.17933;83.32414;6.638816;22.36890;-0.2721100;-2.174406;100.0176
10.18767;83.36399;6.638813;22.37080;-0.2720999;-2.174548;99.98130
10.19600;83.41199;6.638824;22.37078;-0.2721008;-2.174778;99.98662
10.20433;83.44732;6.638920;22.37386;-0.2720678;-2.174736;99.99830
10.21267;83.49038;6.638782;22.37518;-0.2720331;-2.174678;100.0038
10.22100;83.53774;6.638579;22.37566;-0.2720118;-2.174732;100.0347
10.22933;83.57665;6.638486;22.37784;-0.2719935;-2.174810;99.98962
10.23767;83.62047;6.638224;22.37938;-0.2719440;-2.174638;99.98814
10.24600;83.66326;6.638357;22.38096;-0.2719166;-2.174645;99.96621
10.25433;83.70392;6.638748;22.38254;-0.2719180;-2.174881;100.0528
10.26267;83.73889;6.638702;22.38534;-0.2719127;-2.175064;99.99147
10.27100;83.78316;6.639466;22.38604;-0.2719104;-2.175266;99.99972
10.27933;83.82506;6.640343;22.38754;-0.2718902;-2.175330;100.0039
10.28767;83.86976;6.640190;22.38833;-0.2718755;-2.175434;99.96937
10.29600;83.91274;6.639934;22.39014;-0.2718296;-2.175295;100.0157
10.30433;83.95222;6.639414;22.39197;-0.2718170;-2.175416;99.97999
10.31267;83.99359;6.639224;22.39360;-0.2717897;-2.175420;100.0455
10.32100;84.03800;6.639930;22.39450;-0.2717724;-2.175506;99.97578
10.32933;84.07984;6.640188;22.39633;-0.2717232;-2.175334;99.99926
10.33767;84.12108;6.640219;22.39790;-0.2717001;-2.175372;100.0243
10.34600;84.16418;6.640193;22.39888;-0.2717015;-2.175608;100.0033
10.35433;84.20325;6.638862;22.40112;-0.2716756;-2.175628;99.96034
10.36267;84.24530;6.637720;22.40228;-0.2716746;-2.175844;99.98456
10.37100;84.28530;6.638059;22.40378;-0.2716796;-2.176108;99.99566
10.37933;84.33059;6.638689;22.40408;-0.2716832;-2.176360;100.0025
10.38767;84.37109;6.639657;22.40564;-0.2716718;-2.176492;100.0142
10.39600;84.41034;6.639778;22.40703;-0.2716935;-2.176889;100.0145
10.40433;84.45546;6.638915;22.40732;-0.2717009;-2.177172;100.0056
10.41267;84.49735;6.638418;22.40832;-0.2717053;-2.177429;100.0079
10.42100;84.54214;6.638072;22.40860;-0.2717246;-2.177809;99.97205
10.42933;84.57920;6.638400;22.41097;-0.2717025;-2.177854;100.0247
10.43767;84.62045;6.639158;22.41238;-0.2716842;-2.177930;100.0008
10.44600;84.66375;6.639251;22.41344;-0.2716620;-2.177976;99.99999
10.45433;84.70475;6.639068;22.41516;-0.2716265;-2.177915;100.0102
10.46267;84.74806;6.638657;22.41637;-0.2715898;-2.177844;99.95539
10.47100;84.79040;6.638188;22.41787;-0.2715512;-2.177759;100.0435
10.47933;84.83366;6.638428;22.41919;-0.2715131;-2.177678;99.99999
10.48767;84.87519;6.638700;22.42082;-0.2714763;-2.177608;99.99101
10.49600;84.91666;6.638849;22.42212;-0.2714660;-2.177750;100.0048
10.50434;84.96038;6.638915;22.42310;-0.2714375;-2.177744;99.95530
10.51266;85.00162;6.638549;22.42461;-0.2714136;-2.177778;100.0165
10.52100;85.04035;6.638372;22.42674;-0.2713810;-2.177742;99.97488
10.52934;85.08118;6.638391;22.42855;-0.2713355;-2.177600;100.0466
10.53766;85.12638;6.638295;22.42934;-0.2712987;-2.177528;100.0014
10.54600;85.17030;6.638518;22.42988;-0.2713058;-2.177810;99.96551
10.55434;85.21363;6.638510;22.43084;-0.2712892;-2.177904;99.99891
10.56267;85.25064;6.638476;22.43291;-0.2712844;-2.178088;100.0422
10.57100;85.29257;6.638608;22.43411;-0.2712625;-2.178136;99.98207
10.57934;85.33495;6.638566;22.43523;-0.2712348;-2.178136;99.99181
10.58766;85.38000;6.638568;22.43566;-0.2712243;-2.178276;100.0203
10.59600;85.42009;6.638600;22.43692;-0.2712288;-2.178536;99.95962
10.60433;85.46309;6.638534;22.43762;-0.2712276;-2.178751;100.0116
10.61267;85.50376;6.638653;22.43882;-0.2712328;-2.179018;100.0222
10.62100;85.54789;6.638661;22.43916;-0.2712446;-2.179340;99.98148
10.62934;85.59266;6.638692;22.43983;-0.2712178;-2.179348;99.98913
10.63766;85.63331;6.638884;22.44110;-0.2712102;-2.179510;100.0253
10.64600;85.67485;6.638796;22.44206;-0.2712158;-2.179782;99.99946
10.65434;85.71320;6.638750;22.44329;-0.2712472;-2.180260;99.99742
10.66266;85.75590;6.638658;22.44456;-0.2712094;-2.180181;99.98194
10.67100;85.79649;6.638550;22.44602;-0.2711802;-2.180169;100.0007
10.67934;85.83518;6.638622;22.44783;-0.2711509;-2.180154;100.0027
10.68767;85.87957;6.638682;22.44834;-0.2711299;-2.180208;100.0116
10.69600;85.92335;6.638563;22.44914;-0.2710974;-2.180169;100.0210
10.70434;85.96347;6.638482;22.45039;-0.2710909;-2.180340;99.98269
10.71266;86.00412;6.638282;22.45132;-0.2710910;-2.180562;100.0059
10.72100;86.05043;6.638216;22.45108;-0.2710902;-2.180777;100.0092
10.72933;86.08806;6.638349;22.45318;-0.2710509;-2.180681;99.96437
10.73767;86.12970;6.638306;22.45442;-0.2710135;-2.180602;99.98991
10.74600;86.17410;6.638369;22.45448;-0.2710235;-2.180905;100.0331
10.75434;86.21436;6.638403;22.45591;-0.2709965;-2.180911;99.99464
10.76266;86.25750;6.638258;22.45637;-0.2709993;-2.181157;99.97550
10.77100;86.29495;6.638250;22.45820;-0.2709879;-2.181289;100.0480
10.77934;86.33964;6.638225;22.45843;-0.2709748;-2.181406;99.95914
10.78766;86.38295;6.638330;22.45910;-0.2709539;-2.181460;100.0192
10.79600;86.42091;6.638468;22.46078;-0.2709408;-2.181576;99.99159
10.80434;86.46608;6.638280;22.46106;-0.2709144;-2.181586;99.96641
10.81267;86.50624;6.638108;22.46225;-0.2709015;-2.181705;100.0387
10.82100;86.55152;6.638097;22.46270;-0.2708678;-2.181658;100.0063
10.82934;86.58720;6.638031;22.46467;-0.2708648;-2.181856;100.0041
10.83766;86.63311;6.637981;22.46414;-0.2708878;-2.182263;99.98601
10.84600;86.67156;6.637934;22.46564;-0.2708735;-2.182370;100.0226
10.85433;86.71124;6.637852;22.46723;-0.2708328;-2.182263;99.98274
10.86267;86.75416;6.637982;22.46762;-0.2708292;-2.182455;99.99562
10.87100;86.79718;6.638060;22.46802;-0.2708191;-2.182595;99.97039
10.87934;86.84286;6.638093;22.46814;-0.2707978;-2.182647;100.0285
10.88766;86.88061;6.638135;22.46990;-0.2707768;-2.182700;99.99961
10.89600;86.92553;6.638084;22.47010;-0.2707548;-2.182745;99.98212
10.90434;86.96508;6.638006;22.47104;-0.2707596;-2.183004;100.0302
10.91266;87.00812;6.637964;22.47162;-0.2707426;-2.183090;99.98172
10.92100;87.04886;6.638082;22.47325;-0.2706797;-2.182806;100.0058
10.92934;87.08766;6.638232;22.47492;-0.2706394;-2.182703;100.0001
10.93767;87.12938;6.638164;22.47525;-0.2706586;-2.183080;99.97055
10.94600;87.17756;6.637993;22.47470;-0.2706430;-2.183178;100.0310
10.95434;87.21174;6.637871;22.47737;-0.2706075;-2.183115;99.99199
10.96266;87.25488;6.637768;22.47798;-0.2705708;-2.183039;100.0357
10.97100;87.29532;6.637766;22.47884;-0.2705589;-2.183162;99.94726
10.97933;87.33832;6.637743;22.47936;-0.2705338;-2.183180;99.98301
10.98767;87.37531;6.637804;22.48100;-0.2705149;-2.183246;100.0379
10.99600;87.42199;6.637898;22.48048;-0.2705025;-2.183366;100.0140
11.00434;87.46476;6.637832;22.48064;-0.2705062;-2.183616;100.0120
11.01266;87.51056;6.637728;22.48080;-0.2704760;-2.183598;99.96437
11.02100;87.55141;6.637774;22.48183;-0.2704541;-2.183645;100.0091
11.02934;87.58806;6.637876;22.48367;-0.2704292;-2.183665;99.98359
11.03766;87.62982;6.637884;22.48408;-0.2704260;-2.183860;100.0405
11.04600;87.67030;6.637925;22.48424;-0.2704697;-2.184434;99.97558
11.05434;87.71649;6.638019;22.48376;-0.2704718;-2.184674;99.97618
11.06267;87.75632;6.637981;22.48447;-0.2704846;-2.185001;100.0441
11.07100;87.79816;6.637814;22.48517;-0.2704687;-2.185096;99.99497
11.07934;87.84311;6.637619;22.48510;-0.2704638;-2.185283;99.94220
11.08766;87.88156;6.637544;22.48577;-0.2704994;-2.185793;100.0123
11.09600;87.92736;6.637693;22.48479;-0.2705368;-2.186316;100.0389
11.10433;87.97058;6.637526;22.48489;-0.2705393;-2.186560;99.99351
11.11267;88.00952;6.637364;22.48588;-0.2705443;-2.186824;99.97926
11.12100;88.05399;6.637316;22.48581;-0.2705462;-2.187064;100.0096
11.12934;88.09216;6.637176;22.48755;-0.2705080;-2.186981;100.0117
11.13766;88.13299;6.637388;22.48826;-0.2704966;-2.187111;100.0170
11.14600;88.18003;6.637688;22.48772;-0.2704857;-2.187246;99.95058
11.15434;88.22001;6.637747;22.48860;-0.2704839;-2.187457;100.0472
11.16266;88.26066;6.637704;22.48922;-0.2704838;-2.187679;99.99238
11.17100;88.30231;6.637534;22.48997;-0.2704562;-2.187680;99.98182
11.17934;88.34547;6.637255;22.49060;-0.2704141;-2.187562;100.0482
11.18767;88.38585;6.637452;22.49164;-0.2703790;-2.187500;99.97460
11.19600;88.42462;6.637559;22.49234;-0.2703936;-2.187839;99.99275
11.20434;88.46801;6.637648;22.49192;-0.2704173;-2.188251;99.99849
11.21266;88.50932;6.637876;22.49222;-0.2704224;-2.188514;100.0334
11.22100;88.54968;6.637485;22.49265;-0.2704352;-2.188840;99.95618
11.22933;88.59235;6.637158;22.49278;-0.2704258;-2.188984;99.96272
11.23767;88.63651;6.637170;22.49221;-0.2704474;-2.189380;100.0578
11.24600;88.67206;6.637349;22.49391;-0.2704290;-2.189450;100.0006
11.25434;88.71853;6.637671;22.49348;-0.2704009;-2.189443;99.99102
11.26266;88.75842;6.637800;22.49388;-0.2704150;-2.189778;99.99590
11.27100;88.80757;6.637628;22.49211;-0.2704502;-2.190285;100.0460
11.27934;88.84391;6.637593;22.49362;-0.2704446;-2.190464;99.96420
11.28766;88.88866;6.637503;22.49372;-0.2704108;-2.190414;99.98478
11.29600;88.93025;6.637329;22.49426;-0.2703943;-2.190504;100.0034
11.30434;88.97114;6.637436;22.49527;-0.2703548;-2.190408;100.0270
11.31267;89.01197;6.637485;22.49595;-0.2703379;-2.190494;100.0072
11.32100;89.04859;6.637546;22.49737;-0.2703218;-2.190584;99.98739
11.32934;89.09118;6.637559;22.49727;-0.2703300;-2.190874;100.0253
11.33766;89.13749;6.637439;22.49672;-0.2703140;-2.190966;99.98412
11.34600;89.17559;6.637484;22.49795;-0.2702920;-2.191010;99.94439
11.35433;89.21556;6.637616;22.49855;-0.2702798;-2.191130;100.0265
11.36267;89.25586;6.637634;22.49917;-0.2702551;-2.191148;99.99431
11.37100;89.29731;6.637638;22.49969;-0.2702210;-2.191091;99.99726
11.37934;89.33957;6.637538;22.49934;-0.2702356;-2.191427;100.0076
11.38766;89.38016;6.637455;22.49929;-0.2702551;-2.191802;99.98485
11.39600;89.42325;6.637481;22.49888;-0.2702627;-2.192082;100.0610
11.40434;89.46825;6.637430;22.49832;-0.2702617;-2.192295;99.94675
11.41266;89.51016;6.637420;22.49858;-0.2702504;-2.192427;99.99700
11.42100;89.55184;6.637391;22.49867;-0.2702526;-2.192666;99.99350
11.42934;89.59369;6.637257;22.49871;-0.2702530;-2.192890;100.0523
11.43767;89.63759;6.637184;22.49889;-0.2702172;-2.192823;99.96829
11.44600;89.67772;6.637129;22.49975;-0.2701938;-2.192859;100.0375
11.45434;89.72174;6.637102;22.49953;-0.2701840;-2.193003;99.99863
11.46266;89.75509;6.637132;22.50170;-0.2701630;-2.193056;99.97178
11.47100;89.80275;6.637116;22.50071;-0.2701506;-2.193177;99.99144
11.47933;89.84476;6.637071;22.50087;-0.2701483;-2.193384;100.0113
11.48767;89.88609;6.637019;22.50139;-0.2701208;-2.193384;99.99650
11.49600;89.92765;6.636895;22.50169;-0.2701050;-2.193477;99.98964
11.50434;89.96916;6.636890;22.50155;-0.2701222;-2.193840;100.0189
11.51266;90.01166;6.636974;22.50150;-0.2701175;-2.194023;99.97876
11.52100;90.05824;6.636986;22.50088;-0.2700908;-2.194029;100.0057
11.52934;90.10236;6.636881;22.50036;-0.2701001;-2.194328;100.0129
11.53766;90.13663;6.636670;22.50184;-0.2701123;-2.194652;100.0004
11.54600;90.17835;6.636656;22.50200;-0.2701028;-2.194797;99.99351
11.55434;90.22382;6.636724;22.50118;-0.2701138;-2.195111;99.96649
11.56267;90.26319;6.636832;22.50170;-0.2701138;-2.195334;100.0374
11.57100;90.30384;6.636924;22.50144;-0.2701523;-2.195869;99.98451
11.57934;90.34588;6.636931;22.50095;-0.2701850;-2.196358;99.98019
11.58766;90.39086;6.636812;22.49980;-0.2702222;-2.196884;100.0224
11.59600;90.42764;6.636678;22.50064;-0.2702334;-2.197197;99.98656
11.60433;90.47334;6.636663;22.49936;-0.2702614;-2.197646;100.0252
11.61267;90.51434;6.636836;22.49922;-0.2702726;-2.197956;99.98285
11.62100;90.55645;6.637050;22.49880;-0.2702960;-2.198368;99.98409
11.62934;90.59949;6.637094;22.49788;-0.2703458;-2.198998;99.97264
11.63766;90.64026;6.636938;22.49758;-0.2703796;-2.199495;100.0440
11.64600;90.68226;6.636764;22.49694;-0.2704199;-2.200045;99.95918
11.65434;90.72438;6.636736;22.49669;-0.2704290;-2.200342;100.0423
11.66266;90.76155;6.636788;22.49774;-0.2704115;-2.200422;100.0219
11.67100;90.81007;6.636895;22.49656;-0.2703864;-2.200440;99.98144
11.67934;90.85080;6.636972;22.49638;-0.2704169;-2.200913;100.0020
11.68767;90.89239;6.636861;22.49560;-0.2704756;-2.201614;99.98725
11.69600;90.93563;6.636701;22.49477;-0.2705124;-2.202138;100.0470
11.70434;90.97436;6.636584;22.49479;-0.2705496;-2.202664;99.96684
11.71266;91.01238;6.636490;22.49552;-0.2705379;-2.202789;100.0079
11.72100;91.05853;6.636628;22.49456;-0.2705267;-2.202920;100.0182
11.72933;91.09724;6.636632;22.49504;-0.2705252;-2.203128;99.94926
11.73767;91.14108;6.636522;22.49446;-0.2705221;-2.203325;100.0458
11.74600;91.18109;6.636462;22.49410;-0.2705690;-2.203932;99.95914
11.75434;91.22492;6.636364;22.49317;-0.2705898;-2.204321;100.0013
11.76266;91.26426;6.636331;22.49324;-0.2706047;-2.204664;100.0027
11.77100;91.30726;6.636397;22.49261;-0.2706130;-2.204952;100.0232
11.77934;91.34334;6.636434;22.49328;-0.2706266;-2.205282;100.0135
11.78766;91.38868;6.636511;22.49196;-0.2706482;-2.205677;99.98374
11.79600;91.42930;6.636482;22.49156;-0.2706747;-2.206114;99.97388
11.80434;91.47336;6.636376;22.49037;-0.2707130;-2.206648;100.0338
11.81267;91.51514;6.636390;22.48994;-0.2707245;-2.206963;99.97922
11.82100;91.55939;6.636371;22.48946;-0.2707039;-2.207017;100.0122
11.82934;91.60084;6.636362;22.48940;-0.2706994;-2.207205;100.0259
11.83766;91.63712;6.636342;22.49057;-0.2706724;-2.207205;99.96363
11.84600;91.68085;6.636266;22.49018;-0.2706496;-2.207240;100.0155
11.85433;91.71875;6.636179;22.49033;-0.2706719;-2.207643;100.0120
11.86267;91.76609;6.636084;22.48862;-0.2706952;-2.208056;99.96316
11.87100;91.80281;6.636100;22.48913;-0.2707166;-2.208453;100.0411
11.87934;91.84512;6.636205;22.48842;-0.2707377;-2.208847;100.0039
11.88766;91.88366;6.636206;22.48866;-0.2707408;-2.209092;99.94119
11.89600;91.93018;6.636145;22.48704;-0.2707602;-2.209470;100.0084
11.90434;91.96918;6.636097;22.48668;-0.2708013;-2.210024;100.0374
11.91266;92.01391;6.636093;22.48523;-0.2708326;-2.210500;99.97926
11.92100;92.05292;6.636160;22.48462;-0.2708994;-2.211267;99.98397
11.92934;92.09496;6.636157;22.48310;-0.2709812;-2.212154;100.0226
11.93767;92.13494;6.636242;22.48308;-0.2709838;-2.212398;99.98918
11.94600;92.17246;6.636272;22.48357;-0.2709762;-2.212554;100.0522
11.95434;92.21811;6.636142;22.48254;-0.2709572;-2.212617;99.98751
11.96266;92.26580;6.636034;22.48112;-0.2709490;-2.212775;99.97147
11.97100;92.30722;6.636022;22.48057;-0.2709770;-2.213228;100.0261
11.97933;92.34686;6.636070;22.48048;-0.2709942;-2.213594;99.99312
11.98767;92.38701;6.636096;22.47983;-0.2710425;-2.214210;99.98696
