t; T; m; Hf; dT; uV; Purge
10.57100;77.03003;9.065556;20.04199;-0.4142748;-3.259118;99.99658
10.57934;77.07318;9.065454;20.04573;-0.4142428;-3.259206;99.99476
10.58766;77.10922;9.065406;20.05062;-0.4142178;-3.259347;100.0255
10.59600;77.15494;9.065453;20.05371;-0.4141876;-3.259446;99.99055
10.60433;77.19876;9.065504;20.05689;-0.4141778;-3.259709;100.0099
10.61267;77.23868;9.065445;20.06071;-0.4141785;-3.260054;100.0119
10.62100;77.28119;9.065311;20.06404;-0.4141740;-3.260358;100.0080
10.62934;77.32170;9.065170;20.06761;-0.4141842;-3.260777;99.97590
10.63766;77.36289;9.065088;20.07131;-0.4141655;-3.260966;99.99024
10.64600;77.40545;9.065079;20.07398;-0.4141989;-3.261565;99.99969
10.65434;77.44634;9.065089;20.07770;-0.4141867;-3.261808;100.0102
10.66266;77.48540;9.065212;20.08152;-0.4141856;-3.262135;99.98495
10.67100;77.53157;9.065155;20.08428;-0.4141750;-3.262394;100.0328
10.67934;77.57356;9.064899;20.08770;-0.4141746;-3.262732;99.99975
10.68767;77.61211;9.064642;20.09146;-0.4141904;-3.263196;99.98462
10.69600;77.65572;9.064624;20.09420;-0.4142031;-3.263633;100.0072
10.70434;77.69489;9.064819;20.09862;-0.4141632;-3.263658;99.97706
10.71266;77.73630;9.064965;20.10264;-0.4141137;-3.263606;100.0185
10.72100;77.77924;9.064862;20.10596;-0.4140921;-3.263774;99.95441
10.72933;77.81953;9.064712;20.11018;-0.4140453;-3.263742;100.0114
10.73767;77.86171;9.064666;20.11397;-0.4140020;-3.263740;100.0529
10.74600;77.90555;9.064668;20.11738;-0.4139684;-3.263817;99.97986
10.75434;77.94360;9.064692;20.12134;-0.4139700;-3.264168;100.0212
10.76266;77.98795;9.064706;20.12430;-0.4139464;-3.264318;99.97120
10.77100;78.02859;9.064757;20.12851;-0.4138925;-3.264232;99.97996
10.77934;78.06794;9.064774;20.13274;-0.4138494;-3.264229;100.0263
10.78766;78.11332;9.064751;20.13545;-0.4138338;-3.264444;100.0162
10.79600;78.15381;9.064687;20.13913;-0.4138230;-3.264700;99.96593
10.80434;78.19525;9.064688;20.14296;-0.4137812;-3.264710;100.0194
10.81267;78.24186;9.064618;20.14523;-0.4137851;-3.265082;99.97755
10.82100;78.28244;9.064475;20.14851;-0.4138037;-3.265571;99.99289
10.82934;78.32380;9.064337;20.15186;-0.4138017;-3.265898;99.99594
10.83766;78.36397;9.064276;20.15605;-0.4137543;-3.265864;100.0333
10.84600;78.40772;9.064392;20.15942;-0.4137176;-3.265918;100.0344
10.85433;78.44566;9.064458;20.16378;-0.4136858;-3.266006;99.97166
10.86267;78.48295;9.064386;20.16828;-0.4136490;-3.266055;99.97732
10.87100;78.52569;9.064225;20.17143;-0.4136266;-3.266214;100.0173
10.87934;78.56725;9.064124;20.17423;-0.4136425;-3.266675;100.0108
10.88766;78.61200;9.064075;20.17655;-0.4136558;-3.267120;100.0081
10.89600;78.65531;9.064195;20.17970;-0.4136261;-3.267223;99.97845
10.90434;78.69731;9.064281;20.18320;-0.4135844;-3.267229;99.98136
10.91266;78.73522;9.064264;20.18758;-0.4135385;-3.267204;100.0468
10.92100;78.77681;9.064181;20.19077;-0.4135196;-3.267389;99.94770
10.92934;78.82355;9.064003;20.19299;-0.4135082;-3.267639;100.0317
10.93767;78.86761;9.063958;20.19563;-0.4135068;-3.267968;99.96262
10.94600;78.90842;9.063986;20.19920;-0.4134932;-3.268204;100.0142
10.95434;78.94488;9.064008;20.20360;-0.4134770;-3.268419;100.0144
10.96266;78.98876;9.063974;20.20725;-0.4134055;-3.268195;99.98378
10.97100;79.02994;9.063945;20.21072;-0.4133838;-3.268365;100.0008
10.97933;79.06892;9.063837;20.21433;-0.4133750;-3.268634;100.0064
10.98767;79.11119;9.063824;20.21684;-0.4133956;-3.269135;99.95280
10.99600;79.15620;9.063894;20.21847;-0.4134433;-3.269850;100.0664
11.00434;79.19957;9.063958;20.22139;-0.4134342;-3.270123;99.97512
11.01266;79.24134;9.063938;20.22462;-0.4134170;-3.270328;100.0082
11.02100;79.27908;9.063849;20.22821;-0.4134212;-3.270700;99.99644
11.02934;79.32201;9.063859;20.23068;-0.4134276;-3.271085;100.0101
11.03766;79.36562;9.063874;20.23298;-0.4134470;-3.271578;99.99389
11.04600;79.40757;9.063922;20.23578;-0.4134566;-3.271997;99.99212
11.05434;79.45265;9.063992;20.23822;-0.4134516;-3.272300;100.0370
11.06267;79.48906;9.063959;20.24269;-0.4134150;-3.272351;99.97811
11.07100;79.53310;9.063864;20.24594;-0.4133637;-3.272290;99.99159
11.07934;79.57320;9.063724;20.25008;-0.4132980;-3.272110;100.0254
11.08766;79.61330;9.063658;20.25349;-0.4132736;-3.272254;99.96113
11.09600;79.65585;9.063734;20.25649;-0.4132450;-3.272365;99.98726
11.10433;79.69634;9.063791;20.25964;-0.4132352;-3.272625;100.0573
11.11267;79.73365;9.063731;20.26330;-0.4132340;-3.272952;99.97874
11.12100;79.78155;9.063722;20.26606;-0.4131433;-3.272571;99.97238
11.12934;79.81869;9.063648;20.26996;-0.4131187;-3.272712;100.0158
11.13766;79.86090;9.063585;20.27262;-0.4131020;-3.272910;99.99800
11.14600;79.90049;9.063626;20.27590;-0.4130865;-3.273124;99.99866
11.15434;79.94421;9.063672;20.27821;-0.4130776;-3.273387;99.99620
11.16266;79.98866;9.063725;20.28048;-0.4130689;-3.273655;100.0063
11.17100;80.02838;9.063705;20.28334;-0.4130832;-3.274106;99.96819
11.17934;80.07106;9.063666;20.28542;-0.4131111;-3.274663;100.0669
11.18767;80.11460;9.063574;20.28837;-0.4130688;-3.274668;99.94828
11.19600;80.15974;9.063559;20.29111;-0.4130293;-3.274698;100.0022
11.20434;80.19274;9.063561;20.29503;-0.4130642;-3.275315;100.0321
11.21266;80.23618;9.063563;20.29754;-0.4130467;-3.275512;99.98176
11.22100;80.27856;9.063507;20.30048;-0.4130200;-3.275641;100.0083
11.22933;80.32300;9.063399;20.30263;-0.4130228;-3.276004;99.99769
11.23767;80.36364;9.063349;20.30589;-0.4130028;-3.276188;99.96656
11.24600;80.40552;9.063394;20.30838;-0.4130122;-3.276602;100.0194
11.25434;80.44495;9.063430;20.31162;-0.4130008;-3.276850;100.0351
11.26266;80.48834;9.063342;20.31438;-0.4129644;-3.276900;99.98955
11.27100;80.53301;9.063340;20.31673;-0.4129434;-3.277075;99.98811
11.27934;80.57178;9.063272;20.31999;-0.4129305;-3.277307;100.0009
11.28766;80.61650;9.063246;20.32246;-0.4129000;-3.277406;99.99355
11.29600;80.65525;9.063251;20.32584;-0.4128932;-3.277694;99.99208
11.30434;80.70086;9.063262;20.32797;-0.4128766;-3.277905;99.97028
11.31267;80.73774;9.063243;20.33146;-0.4128768;-3.278244;100.0644
11.32100;80.78054;9.063159;20.33416;-0.4128488;-3.278362;99.94572
11.32934;80.82494;9.062988;20.33672;-0.4128078;-3.278374;100.0393
11.33766;80.86452;9.062974;20.33980;-0.4128038;-3.278685;99.98970
11.34600;80.90809;9.063004;20.34209;-0.4127991;-3.278989;100.0266
11.35433;80.94844;9.063016;20.34488;-0.4127969;-3.279310;99.94063
11.36267;80.99036;9.063019;20.34741;-0.4127914;-3.279606;100.0186
11.37100;81.02569;9.062918;20.35085;-0.4128046;-3.280046;100.0249
11.37934;81.06534;9.062811;20.35354;-0.4128037;-3.280372;100.0341
11.38766;81.10990;9.062792;20.35516;-0.4128102;-3.280756;99.95749
11.39600;81.14980;9.062866;20.35793;-0.4128024;-3.281028;99.98072
11.40434;81.19065;9.062938;20.36009;-0.4128211;-3.281510;100.0121
11.41266;81.24384;9.063024;20.36011;-0.4128311;-3.281926;99.98369
11.42100;81.27891;9.062941;20.36414;-0.4128056;-3.282062;100.0264
11.42934;81.32482;9.062860;20.36579;-0.4128012;-3.282366;99.97391
11.43767;81.36311;9.062782;20.36911;-0.4127772;-3.282510;100.0337
11.44600;81.40703;9.062774;20.37068;-0.4128035;-3.283058;99.93701
11.45434;81.45035;9.062850;20.37287;-0.4128037;-3.283403;99.98781
11.46266;81.48829;9.062899;20.37610;-0.4128055;-3.283761;100.0291
11.47100;81.52995;9.062824;20.37838;-0.4128220;-3.284235;100.0214
11.47933;81.56910;9.062726;20.38102;-0.4128380;-3.284702;100.0148
11.48767;81.61540;9.062636;20.38219;-0.4128706;-3.285306;99.95949
11.49600;81.65489;9.062576;20.38480;-0.4128794;-3.285714;99.98594
11.50434;81.70200;9.062524;20.38598;-0.4128892;-3.286133;100.0072
11.51266;81.74006;9.062401;20.38899;-0.4128894;-3.286473;100.0630
11.52100;81.78314;9.062359;20.39064;-0.4129226;-3.287078;99.99564
11.52934;81.82605;9.062397;20.39304;-0.4129004;-3.287241;99.97425
11.53766;81.86195;9.062381;20.39628;-0.4129056;-3.287619;100.0044
11.54600;81.90315;9.062420;20.39850;-0.4129117;-3.288004;100.0001
11.55434;81.94790;9.062362;20.40000;-0.4129213;-3.288419;100.0282
11.56267;81.98445;9.062296;20.40394;-0.4128734;-3.288378;99.96884
11.57100;82.02491;9.062342;20.40684;-0.4128301;-3.288366;100.0182
11.57934;82.07186;9.062422;20.40814;-0.4128172;-3.288599;99.97110
11.58766;82.11148;9.062541;20.41077;-0.4128084;-3.288865;100.0068
11.59600;82.15226;9.062660;20.41278;-0.4128256;-3.289336;99.99251
11.60433;82.19543;9.062559;20.41428;-0.4128440;-3.289816;99.98828
11.61267;82.23637;9.062430;20.41616;-0.4128678;-3.290339;99.97660
11.62100;82.28316;9.062438;20.41717;-0.4128834;-3.290805;100.0160
11.62934;82.32062;9.062494;20.42033;-0.4128748;-3.291076;99.99668
11.63766;82.36282;9.062636;20.42275;-0.4128440;-3.291168;99.99992
11.64600;82.39916;9.062609;20.42548;-0.4128748;-3.291750;99.98976
11.65434;82.44611;9.062476;20.42605;-0.4129184;-3.292439;100.0547
11.66266;82.48371;9.062329;20.42856;-0.4129467;-3.293003;100.0030
11.67100;82.53574;9.062268;20.42853;-0.4129562;-3.293418;99.97572
11.67934;82.57402;9.062290;20.43176;-0.4129390;-3.293626;99.99412
11.68767;82.61191;9.062407;20.43498;-0.4129107;-3.293740;100.0075
11.69600;82.65148;9.062426;20.43778;-0.4128863;-3.293882;100.0952
11.70434;82.69556;9.062294;20.43950;-0.4128701;-3.294089;99.89516
11.71266;82.73719;9.062161;20.44090;-0.4129137;-3.294772;100.0057
11.72100;82.78043;9.062150;20.44220;-0.4129514;-3.295414;100.0142
11.72933;82.82134;9.062238;20.44424;-0.4129694;-3.295899;99.98121
11.73767;82.86155;9.062231;20.44626;-0.4129953;-3.296446;99.99554
11.74600;82.90588;9.062196;20.44695;-0.4130609;-3.297312;100.0012
11.75434;82.94232;9.062062;20.44923;-0.4131104;-3.298042;99.97188
11.76266;82.98442;9.062056;20.45002;-0.4131757;-3.298894;100.0555
11.77100;83.03241;9.062069;20.44992;-0.4132438;-3.299778;99.97106
11.77934;83.06910;9.062024;20.45193;-0.4133165;-3.300700;100.0568
11.78766;83.11451;9.061999;20.45230;-0.4133876;-3.301609;99.97219
11.79600;83.15530;9.061863;20.45403;-0.4134204;-3.302210;99.97351
11.80434;83.19874;9.061681;20.45479;-0.4134854;-3.303070;100.0094
11.81267;83.24160;9.061621;20.45577;-0.4135441;-3.303880;99.98749
11.82100;83.28045;9.061664;20.45818;-0.4135547;-3.304306;99.99574
11.82934;83.32128;9.061768;20.46065;-0.4135260;-3.304414;99.99092
11.83766;83.36556;9.061809;20.46231;-0.4135160;-3.304678;100.0292
11.84600;83.40634;9.061644;20.46448;-0.4135214;-3.305065;99.96636
11.85433;83.44711;9.061566;20.46613;-0.4135522;-3.305650;100.0079
11.86267;83.49144;9.061580;20.46734;-0.4135712;-3.306144;100.0297
11.87100;83.53071;9.061650;20.46959;-0.4135796;-3.306552;100.0049
11.87934;83.57184;9.061751;20.47114;-0.4136130;-3.307158;100.0168
11.88766;83.61476;9.061764;20.47245;-0.4136328;-3.307654;100.0146
11.89600;83.65785;9.061703;20.47424;-0.4136187;-3.307880;99.96329
11.90434;83.69922;9.061614;20.47517;-0.4136926;-3.308813;100.0398
11.91266;83.74406;9.061492;20.47576;-0.4137500;-3.309614;99.97559
11.92100;83.78430;9.061492;20.47683;-0.4138312;-3.310606;100.0006
11.92934;83.82428;9.061501;20.47789;-0.4139138;-3.311608;100.0026
11.93767;83.86197;9.061437;20.47971;-0.4139694;-3.312391;100.0078
11.94600;83.90170;9.061418;20.48066;-0.4140524;-3.313391;100.0028
11.95434;83.94784;9.061295;20.48048;-0.4141297;-3.314347;99.99632
11.96266;83.98316;9.061249;20.48265;-0.4141876;-3.315148;100.0024
11.97100;84.02901;9.061218;20.48276;-0.4142450;-3.315945;100.0052
11.97933;84.07124;9.061163;20.48272;-0.4143647;-3.317239;99.97964
11.98767;84.11561;9.061174;20.48324;-0.4144170;-3.317997;100.0007
11.99600;84.15909;9.061131;20.48349;-0.4144963;-3.318970;100.0039
12.00434;84.20234;9.061144;20.48413;-0.4145543;-3.319774;100.0169
12.01266;84.24425;9.061141;20.48558;-0.4145800;-3.320324;99.95569
12.02100;84.28126;9.061097;20.48741;-0.4146469;-3.321202;100.0090
12.02934;84.32949;9.061004;20.48688;-0.4147305;-3.322218;99.99774
12.03766;84.36703;9.061026;20.48829;-0.4148209;-3.323286;100.0512
12.04600;84.40374;9.061051;20.48991;-0.4149051;-3.324304;99.93624
12.05434;84.44884;9.061151;20.48973;-0.4150005;-3.325412;99.99809
12.06267;84.49122;9.061179;20.49006;-0.4150992;-3.326547;99.99866
12.07100;84.53075;9.061120;20.49061;-0.4152092;-3.327767;100.0101
12.07934;84.57262;9.061074;20.49100;-0.4153015;-3.328848;100.0054
12.08766;84.61210;9.061051;20.49156;-0.4154057;-3.330020;100.0182
12.09600;84.65461;9.061180;20.49096;-0.4155463;-3.331481;100.0352
12.10433;84.69546;9.061239;20.49111;-0.4156610;-3.332737;99.98321
12.11267;84.73422;9.061132;20.49206;-0.4157387;-3.333694;100.0136
12.12100;84.77676;9.060968;20.49192;-0.4158418;-3.334855;99.97982
12.12934;84.82101;9.060912;20.49150;-0.4159528;-3.336085;99.99680
12.13766;84.86520;9.060941;20.49096;-0.4160761;-3.337414;99.99351
12.14600;84.90568;9.060994;20.49158;-0.4161622;-3.338445;99.98314
12.15434;84.94588;9.060934;20.49214;-0.4162579;-3.339554;99.98032
12.16266;84.98641;9.060798;20.49221;-0.4163798;-3.340870;100.0391
12.17100;85.02806;9.060642;20.49190;-0.4165194;-3.342331;99.99488
12.17934;85.07132;9.060574;20.49144;-0.4166472;-3.343698;99.97551
12.18767;85.11118;9.060692;20.49102;-0.4168171;-3.345402;100.0198
12.19600;85.15553;9.060801;20.48985;-0.4169896;-3.347132;100.0134
12.20434;85.19679;9.060812;20.48969;-0.4171280;-3.348589;99.96329
12.21266;85.23278;9.060611;20.48997;-0.4173033;-3.350337;100.0168
12.22100;85.27795;9.060398;20.48865;-0.4174542;-3.351886;100.0172
12.22933;85.31914;9.060401;20.48808;-0.4176142;-3.353512;100.0300
12.23767;85.36376;9.060555;20.48674;-0.4177791;-3.355176;99.98299
12.24600;85.40797;9.060751;20.48551;-0.4179548;-3.356934;99.99946
12.25434;85.44380;9.060675;20.48574;-0.4181354;-3.358728;99.98457
12.26266;85.48301;9.060428;20.48501;-0.4183290;-3.360623;100.0008
12.27100;85.53278;9.060204;20.48287;-0.4184852;-3.362223;100.0026
12.27934;85.57012;9.060230;20.48279;-0.4186623;-3.363988;100.0424
12.28766;85.60988;9.060347;20.48145;-0.4188955;-3.366204;99.94882
12.29600;85.65036;9.060507;20.48024;-0.4191071;-3.368246;100.0138
12.30434;85.69660;9.060524;20.47806;-0.4193187;-3.370292;99.98758
12.31267;85.73099;9.060341;20.47754;-0.4195671;-3.372631;100.0163
12.32100;85.77759;9.060166;20.47464;-0.4198168;-3.374980;99.98642
12.32934;85.81641;9.060106;20.47343;-0.4200403;-3.377116;99.99062
12.33766;85.86336;9.060352;20.47050;-0.4202878;-3.379448;100.0190
12.34600;85.90157;9.060382;20.46910;-0.4205533;-3.381931;99.99034
12.35433;85.93712;9.060272;20.46786;-0.4208313;-3.384508;99.99465
12.36267;85.97879;9.059839;20.46484;-0.4211470;-3.387384;100.0345
12.37100;86.02651;9.059366;20.46094;-0.4214511;-3.390172;99.94986
12.37934;86.06072;9.059295;20.45973;-0.4217489;-3.392911;100.0010
12.38766;86.09852;9.059547;20.45705;-0.4220888;-3.395982;99.99610
12.39600;86.14084;9.059774;20.45372;-0.4224140;-3.398936;100.0050
12.40434;86.18410;9.059618;20.44977;-0.4227760;-3.402189;100.0079
12.41266;86.22291;9.059125;20.44611;-0.4231812;-3.405789;100.0156
12.42100;86.26515;9.058738;20.44161;-0.4235893;-3.409409;100.0005
12.42934;86.30614;9.058926;20.43779;-0.4239650;-3.412770;99.95516
12.43767;86.34901;9.059314;20.43363;-0.4243484;-3.416197;100.0537
12.44600;86.39200;9.059765;20.43000;-0.4246934;-3.419318;99.95299
12.45434;86.43422;9.059907;20.42608;-0.4250711;-3.422704;100.0228
12.46266;86.47124;9.059649;20.42227;-0.4255116;-3.426593;99.99431
12.47100;86.51363;9.059289;20.41766;-0.4259419;-3.430405;100.0087
12.47933;86.55762;9.059204;20.41262;-0.4263859;-3.434330;99.96825
12.48767;86.59295;9.059541;20.40907;-0.4268354;-3.438296;100.0503
12.49600;86.63175;9.059968;20.40437;-0.4273171;-3.442520;99.99262
12.50434;86.67784;9.059962;20.39806;-0.4278176;-3.446900;99.98703
12.51266;86.72578;9.059670;20.39094;-0.4283619;-3.451636;100.0342
12.52100;86.76697;9.059366;20.38482;-0.4289297;-3.456566;100.0076
12.52934;86.80309;9.059321;20.37917;-0.4295304;-3.461756;99.97974
12.53766;86.84884;9.059612;20.37181;-0.4301170;-3.466834;99.99684
12.54600;86.88644;9.059813;20.36595;-0.4307110;-3.471972;99.98964
12.55434;86.92868;9.059712;20.35842;-0.4313660;-3.477606;99.97281
12.56267;86.96986;9.059478;20.35068;-0.4320474;-3.483450;100.0273
12.57100;87.01032;9.059337;20.34282;-0.4327530;-3.489494;99.96506
12.57934;87.05041;9.059472;20.33491;-0.4334684;-3.495618;100.0425
12.58766;87.09280;9.059668;20.32608;-0.4342213;-3.502047;100.0258
12.59600;87.12792;9.059622;20.31784;-0.4350200;-3.508837;99.93164
12.60433;87.17332;9.059444;20.30747;-0.4358238;-3.515668;100.0234
12.61267;87.21601;9.059305;20.29720;-0.4366712;-3.522857;100.0187
12.62100;87.25470;9.059265;20.28724;-0.4375504;-3.530302;99.95571
12.62934;87.29712;9.059335;20.27566;-0.4384970;-3.538291;100.0383
12.63766;87.33332;9.059422;20.26506;-0.4394559;-3.546381;100.0178
12.64600;87.37610;9.059353;20.25259;-0.4404620;-3.554852;99.94161
12.65434;87.41791;9.059132;20.23945;-0.4415334;-3.563854;100.0635
12.66266;87.45272;9.058955;20.22708;-0.4426474;-3.573200;99.94561
12.67100;87.49381;9.058989;20.21313;-0.4437824;-3.582713;100.0291
12.67934;87.52831;9.059139;20.19951;-0.4449838;-3.592761;99.99706
12.68767;87.56905;9.059181;20.18371;-0.4462612;-3.603425;100.0127
12.69600;87.61134;9.059032;20.16682;-0.4475918;-3.614518;99.97222
12.70434;87.65251;9.058859;20.14941;-0.4489822;-3.626096;100.0171
12.71266;87.69164;9.058762;20.13217;-0.4503922;-3.637836;100.0005
12.72100;87.73332;9.058776;20.11320;-0.4518948;-3.650326;100.0089
12.72933;87.76952;9.058813;20.09412;-0.4534860;-3.663534;99.99641
12.73767;87.81216;9.058876;20.07309;-0.4551298;-3.677168;99.97686
12.74600;87.84936;9.058806;20.05178;-0.4568730;-3.691606;100.0288
12.75434;87.88516;9.058686;20.02885;-0.4587589;-3.707200;99.97401
12.76266;87.92528;9.058662;20.00342;-0.4607810;-3.723901;100.0325
12.77100;87.96243;9.058711;19.97649;-0.4629547;-3.741826;99.99591
12.77934;88.00141;9.058828;19.94684;-0.4653133;-3.761252;99.98451
12.78766;88.03518;9.058944;19.91504;-0.4678958;-3.782483;99.97001
12.79600;88.07228;9.058966;19.87899;-0.4707498;-3.805909;99.99778
12.80434;88.10828;9.058851;19.83990;-0.4738504;-3.831330;100.0640
12.81266;88.14836;9.058770;19.79585;-0.4772722;-3.859353;99.96101
12.82100;88.18413;9.058747;19.74788;-0.4810540;-3.890290;100.0309
12.82934;88.21392;9.058847;19.69542;-0.4852539;-3.924609;99.96894
12.83766;88.25086;9.058981;19.63617;-0.4898743;-3.962334;99.98496
12.84600;88.28321;9.059000;19.57185;-0.4949376;-4.003639;100.0431
12.85434;88.31388;9.058944;19.50112;-0.5005117;-4.049082;99.95141
12.86267;88.34574;9.058838;19.42333;-0.5065970;-4.098656;100.0113
12.87100;88.37806;9.058725;19.33855;-0.5132128;-4.152532;100.0620
12.87934;88.40985;9.058709;19.24714;-0.5203400;-4.210550;99.95068
12.88766;88.43926;9.058861;19.14908;-0.5280072;-4.272941;100.0228
12.89600;88.47505;9.058993;19.04297;-0.5361943;-4.339543;100.0174
12.90434;88.49891;9.058975;18.93238;-0.5448824;-4.410204;99.99676
12.91266;88.52384;9.058788;18.81604;-0.5539852;-4.484220;99.95379
12.92100;88.55189;9.058613;18.69299;-0.5635515;-4.561992;100.0268
12.92934;88.58339;9.058518;18.56412;-0.5735202;-4.643030;99.97265
12.93766;88.61314;9.058491;18.43071;-0.5838608;-4.727086;100.0042
12.94600;88.64112;9.058419;18.29311;-0.5945486;-4.813966;100.0117
12.95434;88.66454;9.058222;18.15165;-0.6055845;-4.903666;99.99149
12.96266;88.69697;9.057922;18.00441;-0.6169482;-4.996033;100.0382
12.97100;88.72040;9.057632;17.85405;-0.6286630;-5.091248;99.95641
12.97934;88.74757;9.057399;17.69890;-0.6406941;-5.189031;100.0281
12.98767;88.77162;9.057178;17.53980;-0.6530661;-5.289582;100.0048
12.99600;88.79961;9.056939;17.37528;-0.6658134;-5.393188;100.0142
13.00434;88.82409;9.056637;17.20779;-0.6788376;-5.499053;99.97094
13.01266;88.85180;9.056371;17.03577;-0.6921682;-5.607408;100.0286
13.02100;88.88158;9.056134;16.85936;-0.7058170;-5.718355;99.95087
13.02934;88.90024;9.055978;16.68118;-0.7197271;-5.831420;99.98181
13.03766;88.92544;9.055881;16.49867;-0.7338960;-5.946594;100.0276
13.04600;88.95324;9.055757;16.31244;-0.7483215;-6.063861;99.95350
13.05434;88.98358;9.055597;16.12400;-0.7628989;-6.182379;100.0369
13.06266;89.00099;9.055475;15.93604;-0.7775872;-6.301802;99.98064
13.07100;89.02970;9.055541;15.74556;-0.7923413;-6.421771;100.0121
13.07934;89.05681;9.055695;15.55488;-0.8071406;-6.542127;100.0350
13.08766;89.08222;9.055938;15.36405;-0.8219720;-6.662754;99.99348
13.09600;89.10841;9.056308;15.17272;-0.8368397;-6.783690;99.97931
13.10434;89.13111;9.056806;14.98288;-0.8516259;-6.903974;100.0097
13.11267;89.16080;9.057391;14.79246;-0.8663939;-7.024132;100.0054
13.12100;89.19187;9.058111;14.60348;-0.8810562;-7.143462;99.98862
13.12934;89.21352;9.058925;14.41773;-0.8955669;-7.261572;99.99578
13.13766;89.23934;9.059774;14.23305;-0.9099503;-7.378657;100.0114
13.14600;89.26744;9.060734;14.05035;-0.9241694;-7.494431;100.0414
13.15434;89.29793;9.061637;13.86901;-0.9382736;-7.609303;99.95528
13.16266;89.32694;9.062606;13.69034;-0.9521942;-7.722700;100.0076
13.17100;89.35864;9.063531;13.51419;-0.9659051;-7.834421;99.98359
13.17934;89.38225;9.064347;13.34260;-0.9793484;-7.943987;100.0072
13.18766;89.41041;9.065109;13.17343;-0.9925714;-8.051788;99.95538
